"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
2.864355625E0,8.320676166E0,-4.938292292E0,-1.617312660E0
2.874378625E0,8.309640132E0,-4.912330070E0,-1.747851603E0
2.884401625E0,8.285018091E0,-4.906810883E0,-1.875575843E0
2.894425625E0,8.255408376E0,-4.922337579E0,-1.963398098E0
2.904448625E0,8.234382958E0,-4.952931381E0,-1.974714069E0
2.914472625E0,8.226667557E0,-4.994820249E0,-1.899952593E0
2.924495625E0,8.226965180E0,-5.044039772E0,-1.763745651E0
2.934519625E0,8.225256039E0,-5.097459349E0,-1.611571425E0
2.944542625E0,8.216155432E0,-5.150870156E0,-1.483045240E0
2.954566625E0,8.201578909E0,-5.199637104E0,-1.390672389E0
2.964589625E0,8.184203323E0,-5.241434755E0,-1.335013620E0
2.974613625E0,8.165736646E0,-5.278961601E0,-1.299774059E0
2.984636625E0,8.146671799E0,-5.315761052E0,-1.269059074E0
2.994660625E0,8.123685810E0,-5.354107677E0,-1.255143578E0
3.004683625E0,8.092599088E0,-5.394043576E0,-1.284617199E0
3.014706625E0,8.051345227E0,-5.436383849E0,-1.362964042E0
3.024730625E0,8.004214330E0,-5.481751810E0,-1.455681732E0
3.034753625E0,7.959425243E0,-5.524020163E0,-1.539115506E0
3.044777625E0,7.922000724E0,-5.552628835E0,-1.626756790E0
3.054800625E0,7.893190323E0,-5.566757462E0,-1.716056930E0
3.064824625E0,7.872156719E0,-5.577046223E0,-1.778145004E0
3.074847625E0,7.856327721E0,-5.597665844E0,-1.783353265E0
3.084871625E0,7.837959278E0,-5.637502339E0,-1.738120082E0
3.094894625E0,7.804262359E0,-5.702623365E0,-1.676214294E0
3.104918625E0,7.753393922E0,-5.790060874E0,-1.611269709E0
3.114941625E0,7.696489989E0,-5.882151012E0,-1.549340386E0
3.124965625E0,7.646374673E0,-5.962826216E0,-1.487880448E0
3.134988625E0,7.611558596E0,-6.024610820E0,-1.415750804E0
3.145011625E0,7.594077761E0,-6.066407302E0,-1.328446320E0
3.155035625E0,7.587347031E0,-6.091521093E0,-1.249657135E0
3.165058625E0,7.583605397E0,-6.104712996E0,-1.207281267E0
3.175082625E0,7.576954774E0,-6.112503242E0,-1.209616133E0
3.185105625E0,7.563620199E0,-6.124169607E0,-1.233816736E0
3.195129625E0,7.545258188E0,-6.141946312E0,-1.257650571E0
3.205152625E0,7.525702175E0,-6.160948593E0,-1.281645790E0
3.215176625E0,7.506669488E0,-6.178358093E0,-1.309171850E0
3.225199625E0,7.489941773E0,-6.192110159E0,-1.339644468E0
3.235223625E0,7.481683166E0,-6.197420016E0,-1.361073052E0
3.245246625E0,7.487083070E0,-6.191637704E0,-1.357685760E0
3.255270625E0,7.503074035E0,-6.177475163E0,-1.333718315E0
3.265293625E0,7.523736926E0,-6.158335472E0,-1.305518656E0
3.275317625E0,7.547856106E0,-6.133530999E0,-1.282878383E0
3.285340625E0,7.577544758E0,-6.095932817E0,-1.287067036E0
3.295363625E0,7.615478570E0,-6.036981189E0,-1.339931421E0
3.305387625E0,7.661811322E0,-5.959184570E0,-1.421561036E0
3.315410625E0,7.712325418E0,-5.873656177E0,-1.502104531E0
3.325434625E0,7.761064884E0,-5.789990707E0,-1.574172341E0
3.335457625E0,7.804728967E0,-5.714755753E0,-1.632131259E0
3.345481625E0,7.844000621E0,-5.649158179E0,-1.671751261E0
3.355504625E0,7.882347831E0,-5.589431795E0,-1.692033498E0
3.365528625E0,7.925938824E0,-5.523211493E0,-1.705798867E0
3.375551625E0,7.981233603E0,-5.436585578E0,-1.726138260E0
3.385575625E0,8.045479885E0,-5.327765971E0,-1.766713551E0
3.395598625E0,8.107452770E0,-5.209524161E0,-1.834719447E0
3.405622625E0,8.159289506E0,-5.094083167E0,-1.926765292E0
3.415645625E0,8.198117357E0,-4.983049219E0,-2.048461053E0
3.425668625E0,8.227729996E0,-4.876260935E0,-2.182349720E0
3.435692625E0,8.257542025E0,-4.770593270E0,-2.300117613E0
3.445715625E0,8.294647286E0,-4.664695224E0,-2.382347738E0
3.455739625E0,8.339984257E0,-4.558990137E0,-2.428242095E0
3.465762625E0,8.394611869E0,-4.458750734E0,-2.426134174E0
3.475786625E0,8.455822862E0,-4.367624509E0,-2.378870545E0
3.485809625E0,8.515358627E0,-4.282234403E0,-2.321045675E0
3.495833625E0,8.569060625E0,-4.198836736E0,-2.275326442E0
3.505856625E0,8.618374287E0,-4.111484596E0,-2.248430566E0
3.515880625E0,8.665311642E0,-4.009098973E0,-2.252914795E0
3.525903625E0,8.706922182E0,-3.887074307E0,-2.305700535E0
3.535927625E0,8.738606490E0,-3.761258014E0,-2.392868194E0
3.545950625E0,8.762925645E0,-3.651579743E0,-2.472495431E0
3.555973625E0,8.779373277E0,-3.567397087E0,-2.536212540E0
3.565997625E0,8.791968765E0,-3.505554011E0,-2.578462474E0
3.576020625E0,8.808950833E0,-3.448534010E0,-2.597327638E0
3.586044625E0,8.836027535E0,-3.378952729E0,-2.596805482E0
3.596067625E0,8.876030676E0,-3.300493912E0,-2.561045080E0
3.606091625E0,8.922821850E0,-3.224870995E0,-2.493904719E0
3.616114625E0,8.967739576E0,-3.159669862E0,-2.414999029E0
3.626138625E0,9.002532263E0,-3.107289335E0,-2.352714195E0
3.636161625E0,9.022387653E0,-3.067699592E0,-2.328486403E0
3.646185625E0,9.032555376E0,-3.035243745E0,-2.331597707E0
3.656208625E0,9.039983094E0,-2.994539230E0,-2.355326439E0
3.666232625E0,9.048302513E0,-2.937490286E0,-2.394888407E0
3.676255625E0,9.057478548E0,-2.873380244E0,-2.437588577E0
3.686278625E0,9.067076753E0,-2.811498576E0,-2.473794390E0
3.696302625E0,9.077895271E0,-2.757942173E0,-2.494328057E0
3.706325625E0,9.090775518E0,-2.715840174E0,-2.493622591E0
3.716349625E0,9.113197251E0,-2.678212757E0,-2.452128117E0
3.726372625E0,9.144965174E0,-2.630014743E0,-2.385106454E0
3.736396625E0,9.181137219E0,-2.562804215E0,-2.318373644E0
3.746419625E0,9.216309391E0,-2.477165895E0,-2.271438775E0
3.756443625E0,9.240021604E0,-2.383576530E0,-2.275234056E0
3.766466625E0,9.250560626E0,-2.294279607E0,-2.323690809E0
3.776490625E0,9.252776721E0,-2.213293477E0,-2.392391208E0
3.786513625E0,9.253629829E0,-2.139907413E0,-2.455035353E0
3.796537625E0,9.258825080E0,-2.076236058E0,-2.489875987E0
3.806560625E0,9.267605259E0,-2.016822646E0,-2.505993837E0
3.816583625E0,9.276519924E0,-1.946348202E0,-2.528637472E0
3.826607750E0,9.287881064E0,-1.857638486E0,-2.553542225E0
