"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.376053250E0,1.415651739E-1,5.458357007E-1,5.984317224E-2,8.236755443E-1,1.637231475E2,3.252372772E1,-6.191371864E1,1.406464079E2
1.386074250E0,1.394444077E-1,5.429271889E-1,6.041325051E-2,8.259149961E-1,1.639686044E2,3.192696820E1,-6.163932784E1,1.414643389E2
1.396096250E0,1.376921525E-1,5.416583369E-1,5.988095689E-2,8.270800614E-1,1.641713540E2,3.143785680E1,-6.158202862E1,1.420547551E2
1.406118250E0,1.358512203E-1,5.429638988E-1,5.816277739E-2,8.266509643E-1,1.643843106E2,3.112178560E1,-6.187002049E1,1.423852239E2
1.416140250E0,1.336828914E-1,5.469262083E-1,5.529118616E-2,8.245869067E-1,1.646350704E2,3.096765392E1,-6.252266345E1,1.424897545E2
1.426161250E0,1.310346995E-1,5.529115033E-1,5.163087988E-2,8.212509204E-1,1.649412246E2,3.093706471E1,-6.346059623E1,1.424488032E2
1.436183250E0,1.280744735E-1,5.602944300E-1,4.742966094E-2,8.169562409E-1,1.652833247E2,3.101301182E1,-6.459835866E1,1.422847395E2
1.446205250E0,1.250938062E-1,5.684985669E-1,4.283413717E-2,8.119890240E-1,1.656276540E2,3.118277220E1,-6.585491999E1,1.419970820E2
1.456226250E0,1.223343677E-1,5.767658188E-1,3.791570532E-2,8.068071533E-1,1.659463104E2,3.137003906E1,-6.713173452E1,1.416467992E2
1.466248250E0,1.200068080E-1,5.841706407E-1,3.280114310E-2,8.020393754E-1,1.662150090E2,3.144521012E1,-6.830781426E1,1.413553972E2
1.476270250E0,1.181076078E-1,5.901606562E-1,2.775863093E-2,7.981168314E-1,1.664342004E2,3.132333548E1,-6.930539255E1,1.412295626E2
1.486292250E0,1.163968251E-1,5.944890111E-1,2.290394618E-2,7.953050044E-1,1.666316033E2,3.089948362E1,-7.009665910E1,1.414034295E2
1.496313250E0,1.145626153E-1,5.970620130E-1,1.797936089E-2,7.937689836E-1,1.668432040E2,2.999985783E1,-7.068927881E1,1.420553520E2
1.506335250E0,1.125159222E-1,5.981637738E-1,1.250136640E-2,7.933372734E-1,1.670792642E2,2.853028720E1,-7.113410993E1,1.432475582E2
1.516357250E0,1.102076236E-1,5.976993998E-1,6.456159622E-3,7.940831040E-1,1.673454314E2,2.644959502E1,-7.140980030E1,1.450238537E2
1.526378250E0,1.076871367E-1,5.950246554E-1,4.702745357E-4,7.964602074E-1,1.676359875E2,2.382676264E1,-7.139231786E1,1.473611166E2
1.536400250E0,1.051728243E-1,5.901203428E-1,-4.925428231E-3,8.004201567E-1,1.679257524E2,2.095953872E1,-7.103626929E1,1.499863853E2
1.546422250E0,1.029763413E-1,5.838427383E-1,-9.768311859E-3,8.052503120E-1,1.681788252E2,1.818989231E1,-7.043991301E1,1.525297102E2
1.556444250E0,1.011794947E-1,5.771377858E-1,-1.422397132E-2,8.102298357E-1,1.683858099E2,1.570313832E1,-6.973601978E1,1.547868479E2
1.566465250E0,9.964201982E-2,5.708064230E-1,-1.842245070E-2,8.148080371E-1,1.685628865E2,1.354053531E1,-6.904580465E1,1.567189574E2
1.576487250E0,9.810985543E-2,5.654263356E-1,-2.254340096E-2,8.186325686E-1,1.687393242E2,1.163504190E1,-6.846231152E1,1.584007975E2
1.586509250E0,9.647809805E-2,5.614224272E-1,-2.678548127E-2,8.214494953E-1,1.689272012E2,9.910164626E0,-6.805281380E1,1.599025251E2
1.596531250E0,9.476137261E-2,5.590275379E-1,-3.132307420E-2,8.231204493E-1,1.691248290E2,8.294920547E0,-6.785463095E1,1.612804776E2
1.606552250E0,9.305063203E-2,5.581215071E-1,-3.611883765E-2,8.237337702E-1,1.693217356E2,6.757596777E0,-6.785134756E1,1.625619427E2
1.616574250E0,9.125024510E-2,5.584519594E-1,-4.094737028E-2,8.234853145E-1,1.695289263E2,5.282462318E0,-6.800658318E1,1.637888376E2
1.626596250E0,8.941778442E-2,5.595430570E-1,-4.577765200E-2,8.226909307E-1,1.697397729E2,3.829869808E0,-6.825604899E1,1.649975363E2
1.636617250E0,8.770282916E-2,5.609018082E-1,-5.066451586E-2,8.216632220E-1,1.699370675E2,2.369022110E0,-6.853348745E1,1.662006943E2
1.646639250E0,8.613597792E-2,5.621596809E-1,-5.551646106E-2,8.206552380E-1,1.701172976E2,9.065176737E-1,-6.878712281E1,1.673957848E2
1.656661250E0,8.477669991E-2,5.629533904E-1,-6.023834109E-2,8.199193961E-1,1.702736313E2,-5.316617519E-1,-6.896581179E1,1.685587727E2
1.666683250E0,8.346660727E-2,5.632385981E-1,-6.481662680E-2,8.195087172E-1,1.704242908E2,-1.958555644E0,-6.906364485E1,1.697167582E2
1.676704250E0,8.203104346E-2,5.627819791E-1,-6.922130964E-2,8.196071301E-1,1.705893605E2,-3.388718150E0,-6.904744139E1,1.709005048E2
1.686726250E0,8.042832525E-2,5.610973485E-1,-7.329339063E-2,8.205663503E-1,1.707736274E2,-4.773393992E0,-6.884776314E1,1.720763367E2
1.696748250E0,7.868589024E-2,5.579370935E-1,-7.692497384E-2,8.225553443E-1,1.709739307E2,-6.050033980E0,-6.843077743E1,1.731874221E2
1.706769250E0,7.686565215E-2,5.534553452E-1,-8.015483435E-2,8.254417291E-1,1.711831484E2,-7.189368391E0,-6.782154229E1,1.741963410E2
1.716791250E0,7.504790072E-2,5.484913526E-1,-8.325462969E-2,8.286095284E-1,1.713920509E2,-8.235702452E0,-6.714142351E1,1.751205713E2
1.726813250E0,7.348749794E-2,5.438551360E-1,-8.667326594E-2,8.314499309E-1,1.715713550E2,-9.267528375E0,-6.650795575E1,1.759826394E2
1.736835250E0,7.208434506E-2,5.399591446E-1,-9.027975070E-2,8.337251864E-1,1.717325721E2,-1.028514798E1,-6.597537884E1,1.768034220E2
1.746856250E0,7.064709538E-2,5.373501493E-1,-9.393580014E-2,8.351286343E-1,1.718976899E2,-1.130995227E1,-6.561413897E1,1.776338353E2
1.756878250E0,6.897580425E-2,5.364600289E-1,-9.765907381E-2,8.354135470E-1,1.720896741E2,-1.240602064E1,-6.547830432E1,1.785549852E2
