"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.876222833E0,6.478827000E-1,3.708111644E-1,-2.111769766E-1
2.886246833E0,5.778796673E-1,3.191537857E-1,-2.117325217E-1
2.896269833E0,5.169517994E-1,2.101085484E-1,-1.810771823E-1
2.906292833E0,4.795511663E-1,3.372232616E-2,-1.391457170E-1
2.916315833E0,4.765574038E-1,-1.204050183E-1,-1.167834103E-1
2.926338833E0,4.557418823E-1,-1.889782101E-1,-1.226261258E-1
2.936362833E0,4.051169455E-1,-1.864449382E-1,-1.344305575E-1
2.946385833E0,3.448951542E-1,-1.837458313E-1,-1.296520531E-1
2.956408833E0,2.817460895E-1,-2.117817551E-1,-9.742072970E-2
2.966431833E0,2.139641196E-1,-2.567036748E-1,-3.619625419E-2
2.976455833E0,1.691171676E-1,-3.094022274E-1,5.283299088E-2
2.986478833E0,1.349032670E-1,-3.774307966E-1,1.396549642E-1
2.996501833E0,1.261045784E-1,-4.387154281E-1,1.736162454E-1
3.006524833E0,1.297927946E-1,-4.180490375E-1,1.478379071E-1
3.016548833E0,1.276838034E-1,-2.822239101E-1,8.094946295E-2
3.026571833E0,9.388534725E-2,-5.167297274E-2,1.162844431E-2
3.036594833E0,3.462975100E-2,1.941464841E-1,-2.530283481E-2
3.046617833E0,-1.345362421E-2,3.421580791E-1,-7.216243073E-3
3.056641833E0,-2.551289089E-2,3.220910430E-1,5.423694104E-2
3.066664833E0,-1.262825169E-2,1.787030101E-1,1.248397380E-1
3.076687833E0,4.912483506E-3,-4.722960293E-3,1.540117115E-1
3.086710833E0,2.300120704E-2,-1.915365309E-1,1.278315037E-1
3.096734833E0,3.108209744E-2,-3.404063880E-1,7.399069518E-2
3.106757833E0,2.580637485E-2,-4.133865833E-1,2.425216883E-2
3.116780833E0,2.715348825E-2,-3.955357373E-1,-1.417257078E-2
3.126803833E0,4.443980008E-2,-3.115170002E-1,-3.343707696E-2
3.136827833E0,7.464481145E-2,-2.357816845E-1,-4.161199927E-2
3.146850833E0,1.176066548E-1,-2.474671006E-1,-3.193327039E-2
3.156873833E0,1.634809822E-1,-3.312407732E-1,4.188184626E-3
3.166896833E0,2.079091668E-1,-4.140112698E-1,5.593047291E-2
3.176919833E0,2.389331311E-1,-4.463063776E-1,1.209233254E-1
3.186943833E0,2.511059046E-1,-4.631679058E-1,1.774396002E-1
3.196966833E0,2.559249699E-1,-4.953590631E-1,2.122095674E-1
3.206989833E0,2.539377213E-1,-4.602383375E-1,2.228558213E-1
3.217012833E0,2.507551610E-1,-3.105005920E-1,2.093402743E-1
3.227036833E0,2.287236303E-1,-9.032190591E-2,1.745761633E-1
3.237059833E0,2.037775069E-1,1.330707818E-1,1.213722527E-1
3.247082833E0,1.906545162E-1,2.843276560E-1,7.963572443E-2
3.257105833E0,1.815818697E-1,2.992991209E-1,8.911066502E-2
3.267129833E0,1.467740834E-1,2.036016434E-1,1.379032433E-1
3.277152833E0,9.362243861E-2,7.620521635E-2,1.952276528E-1
3.287175833E0,4.107959941E-2,-4.395660758E-2,2.393767387E-1
3.297198833E0,-7.812604308E-3,-1.376136690E-1,2.553983629E-1
3.307222833E0,-5.348635092E-2,-1.832405329E-1,2.414263487E-1
3.317245833E0,-8.337071538E-2,-1.819758564E-1,2.076130956E-1
3.327268833E0,-9.940587729E-2,-1.507106125E-1,1.697264463E-1
3.337291833E0,-1.039862707E-1,-1.142040938E-1,1.235845387E-1
3.347314833E0,-1.052009389E-1,-6.581658125E-2,7.010879368E-2
3.357338833E0,-1.138891131E-1,-5.032070912E-4,4.627464339E-3
3.367361833E0,-1.361014843E-1,8.348197490E-2,-5.587635934E-2
3.377384833E0,-1.585780084E-1,1.528807282E-1,-9.768574685E-2
3.387407833E0,-1.695169359E-1,1.686932445E-1,-1.169758216E-1
3.397431833E0,-1.733447909E-1,1.274533272E-1,-1.254467964E-1
3.407454833E0,-1.771456599E-1,7.471820712E-2,-1.387937516E-1
3.417477833E0,-1.875768602E-1,6.414598972E-2,-1.604361385E-1
3.427500833E0,-2.105330378E-1,8.961194009E-2,-1.739372909E-1
3.437524833E0,-2.520670295E-1,1.074726656E-1,-1.748859882E-1
3.447547833E0,-2.962068021E-1,4.999765381E-2,-1.784482449E-1
3.457570833E0,-3.022522628E-1,-7.158373296E-2,-1.859860569E-1
3.467593833E0,-2.933314741E-1,-1.698804796E-1,-1.870627701E-1
3.477617833E0,-2.838104665E-1,-1.829371899E-1,-1.744857728E-1
3.487640833E0,-2.904214859E-1,-1.242562830E-1,-1.559549719E-1
3.497663833E0,-3.072224855E-1,-4.258222505E-2,-1.428347677E-1
3.507686833E0,-3.086078763E-1,3.060863167E-2,-1.390669197E-1
3.517709833E0,-3.072127402E-1,8.863073587E-2,-1.527491659E-1
3.527733833E0,-3.138914108E-1,1.383575499E-1,-1.797658652E-1
3.537756833E0,-2.991887033E-1,1.712723672E-1,-2.217793763E-1
3.547779833E0,-2.779731750E-1,1.846576780E-1,-2.838320732E-1
3.557802833E0,-2.477305233E-1,1.881692111E-1,-3.509798050E-1
3.567826833E0,-2.373106331E-1,1.805078089E-1,-4.143872857E-1
3.577849833E0,-2.497796267E-1,1.494230479E-1,-4.587030709E-1
3.587872833E0,-2.616735995E-1,8.296918869E-2,-4.699759483E-1
3.597895833E0,-2.721643150E-1,2.953017876E-2,-4.592309296E-1
3.607919833E0,-3.013115525E-1,4.334544297E-3,-4.327237010E-1
3.617942833E0,-3.205045462E-1,-2.129780501E-2,-3.961501122E-1
3.627965833E0,-3.245309889E-1,-1.374531835E-1,-3.690758944E-1
3.637988833E0,-2.916998565E-1,-3.139519691E-1,-3.128499985E-1
3.648012833E0,-2.803433239E-1,-3.521496952E-1,-2.552495599E-1
3.658035833E0,-2.333019376E-1,-6.897493452E-2,-2.138386220E-1
3.668058833E0,-1.521743238E-1,5.111209750E-1,-2.338280380E-1
3.678081833E0,-1.486406326E-1,1.163711548E0,-3.399584889E-1
3.688104833E0,-2.404496521E-1,1.510163426E0,-4.488032162E-1
3.698128833E0,-2.760471404E-1,1.400457978E0,-4.400675595E-1
3.708151833E0,-1.913663447E-1,1.022736788E0,-2.987676859E-1
3.718174833E0,-7.693580538E-2,6.344152689E-1,-1.424604952E-1
3.728197833E0,2.541053668E-2,3.191971481E-1,-6.208416447E-2
3.738221833E0,1.034440026E-1,3.021862730E-2,-4.876770824E-2
3.748244833E0,1.271120459E-1,-2.524301112E-1,-5.447006971E-2
3.758267667E0,1.189874187E-1,-4.927017093E-1,-3.172901273E-2
3.768290667E0,8.845667541E-2,-6.674585938E-1,4.338490963E-2
3.778314667E0,7.748560607E-2,-7.467395067E-1,1.352194846E-1
3.788337667E0,6.808651239E-2,-7.290076613E-1,1.978122890E-1
3.798360667E0,5.620668083E-2,-6.260734200E-1,1.962014884E-1
