"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.031179542E0,8.478777188E-1,-4.125101725E-1,9.321736496E-2,-3.197643886E-1,6.403683350E1,-4.976585523E1,-6.069703262E0,-3.850910090E1
1.041201542E0,8.481664669E-1,-4.123769884E-1,9.545983019E-2,-3.185065159E-1,6.397439853E1,-4.983826778E1,-5.782813190E0,-3.847625817E1
1.051223542E0,8.483628291E-1,-4.110873159E-1,9.947071395E-2,-3.184231073E-1,6.393190870E1,-4.983263334E1,-5.337650797E0,-3.866516773E1
1.061245542E0,8.485061916E-1,-4.089895724E-1,1.049439985E-1,-3.189851144E-1,6.390087125E1,-4.978577293E1,-4.751362510E0,-3.900043965E1
1.071267542E0,8.486537266E-1,-4.068246996E-1,1.106212212E-1,-3.194423867E-1,6.386891638E1,-4.974447131E1,-4.137823439E0,-3.933482131E1
1.081289542E0,8.488701717E-1,-4.054218733E-1,1.149975076E-1,-3.191053172E-1,6.382201027E1,-4.975017358E1,-3.641227732E0,-3.951553760E1
1.091311542E0,8.490951727E-1,-4.054411344E-1,1.171370502E-1,-3.177007103E-1,6.377321730E1,-4.984146815E1,-3.365016789E0,-3.946424014E1
1.101332542E0,8.491840183E-1,-4.071814410E-1,1.164032946E-1,-3.154994647E-1,6.375394135E1,-5.002635197E1,-3.395927408E0,-3.917846979E1
1.111354542E0,8.490303298E-1,-4.103961498E-1,1.128305484E-1,-3.130364239E-1,6.378728235E1,-5.027865930E1,-3.746649137E0,-3.871905221E1
1.121376542E0,8.485519630E-1,-4.144768919E-1,1.077649609E-1,-3.107331830E-1,6.389095906E1,-5.058260523E1,-4.283704234E0,-3.819984397E1
1.131398542E0,8.479529088E-1,-4.185581293E-1,1.026895636E-1,-3.086093822E-1,6.402058068E1,-5.089324386E1,-4.829454256E0,-3.769851861E1
1.141420542E0,8.475268252E-1,-4.221024159E-1,9.829365784E-2,-3.063759996E-1,6.411263284E1,-5.117111041E1,-5.280464193E0,-3.721953946E1
1.151442542E0,8.473945684E-1,-4.249868829E-1,9.475899131E-2,-3.038574725E-1,6.414118193E1,-5.140609286E1,-5.605266080E0,-3.675383179E1
1.161464542E0,8.475562437E-1,-4.270251045E-1,9.255121295E-2,-3.012178997E-1,6.410628099E1,-5.158849151E1,-5.760505528E0,-3.634417226E1
1.171486542E0,8.478542220E-1,-4.279882759E-1,9.243776417E-2,-2.990392448E-1,6.404191176E1,-5.171158830E1,-5.694433990E0,-3.609423765E1
1.181508542E0,8.481287455E-1,-4.277987416E-1,9.463201340E-2,-2.978433069E-1,6.398255799E1,-5.176966081E1,-5.411821639E0,-3.607264032E1
1.191530542E0,8.483424721E-1,-4.266214852E-1,9.863707036E-2,-2.976240169E-1,6.393631481E1,-5.176750390E1,-4.967437471E0,-3.625333941E1
1.201552542E0,8.485107434E-1,-4.248272412E-1,1.037434666E-1,-2.979740675E-1,6.389988557E1,-5.173038114E1,-4.423048592E0,-3.655458073E1
1.211574542E0,8.484965821E-1,-4.228648418E-1,1.094049685E-1,-2.987797467E-1,6.390295209E1,-5.169659392E1,-3.843269535E0,-3.693478292E1
1.221596542E0,8.482449654E-1,-4.207920493E-1,1.153434278E-1,-3.001841639E-1,6.395741566E1,-5.166439572E1,-3.264833065E0,-3.739570528E1
1.231618542E0,8.476152493E-1,-4.186468379E-1,1.216441077E-1,-3.024665422E-1,6.409353920E1,-5.164281607E1,-2.696103626E0,-3.797251627E1
1.241640542E0,8.465483440E-1,-4.164332433E-1,1.284744260E-1,-3.056691127E-1,6.432358085E1,-5.164137407E1,-2.123978876E0,-3.867916114E1
1.251661542E0,8.450923811E-1,-4.142613529E-1,1.360812789E-1,-3.093352563E-1,6.463632980E1,-5.168729092E1,-1.506409665E0,-3.947933700E1
