"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.890429667E0,8.881616592E-1,-6.556008458E-1,1.038577318E0
1.900452667E0,1.015964985E0,-4.416622519E-1,1.052018881E0
1.910474667E0,1.172931433E0,-1.682778448E-1,1.063955903E0
1.920497667E0,1.353999853E0,1.354536116E-1,1.055569172E0
1.930519667E0,1.568978786E0,4.953574538E-1,1.041910887E0
1.940542667E0,1.762644649E0,8.676939011E-1,1.039235592E0
1.950564667E0,1.893307328E0,1.206620216E0,1.062219739E0
1.960587667E0,1.974649310E0,1.491017580E0,1.131510258E0
1.970609667E0,2.089987516E0,1.741998672E0,1.199269772E0
1.980631667E0,2.181637526E0,1.986909628E0,1.220719814E0
1.990654667E0,2.253237247E0,2.237465858E0,1.183437705E0
2.000676667E0,2.272769928E0,2.437683821E0,1.084124684E0
2.010699667E0,2.268180370E0,2.565774441E0,9.342130423E-1
2.020721667E0,2.190406799E0,2.641612291E0,7.589640021E-1
2.030744667E0,2.008407831E0,2.714168787E0,6.049006581E-1
2.040766667E0,1.712955475E0,2.817052126E0,4.904284775E-1
2.050789667E0,1.604263425E0,2.964659691E0,4.020384550E-1
2.060811667E0,1.266720891E0,3.003241777E0,3.083274066E-1
2.070833667E0,9.234388471E-1,2.747981787E0,1.758175641E-1
2.080856667E0,7.856730223E-1,1.865907431E0,7.902140170E-2
2.090878667E0,8.800506592E-1,3.885121047E-1,1.191264763E-1
2.100901667E0,1.025471807E0,-1.269544005E0,2.059759796E-1
2.110923667E0,1.018893719E0,-2.877513647E0,2.857139409E-1
2.120946667E0,9.734303951E-1,-4.160034180E0,3.053994179E-1
2.130968667E0,9.368518591E-1,-4.832706451E0,2.548217475E-1
2.140991667E0,8.682067394E-1,-4.735067368E0,1.279721558E-1
2.151013667E0,7.838591337E-1,-3.972513437E0,-4.806886986E-2
2.161036667E0,7.736095190E-1,-2.762094498E0,-1.847887784E-1
2.171058667E0,6.211904287E-1,-1.273089767E0,-2.580773830E-1
2.181080667E0,4.972226322E-1,2.256023735E-1,-2.828966379E-1
2.191103667E0,3.963002861E-1,1.412154913E0,-2.491962165E-1
2.201125667E0,3.202025592E-1,2.146912098E0,-1.530120671E-1
2.211148667E0,3.298040330E-1,2.432622671E0,-2.034243569E-2
2.221170667E0,3.035526276E-1,2.352685690E0,8.899836242E-2
2.231193667E0,2.534854710E-1,1.969374061E0,1.647596955E-1
2.241215667E0,2.130003422E-1,1.348223090E0,2.360534072E-1
2.251238667E0,3.168593645E-1,7.202446461E-1,3.010236323E-1
2.261260667E0,2.893280983E-1,1.757903248E-1,3.531776369E-1
2.271282667E0,3.071023226E-1,-2.289433181E-1,3.884152770E-1
2.281305667E0,1.994029731E-1,-4.661935866E-1,3.928248286E-1
