"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.283984917E0,-5.483008623E-1,1.292091250E0,2.214973211E0
2.294007916E0,-9.398414493E-1,1.216340303E0,2.375503063E0
2.304030917E0,-1.251209736E0,7.529076934E-1,2.721348524E0
2.314054917E0,-1.162991405E0,5.313813686E-2,2.990418673E0
2.324077917E0,-7.495828271E-1,-6.364914179E-1,3.050786972E0
2.334100917E0,-3.998737931E-1,-8.805179000E-1,2.813973427E0
2.344123917E0,-4.361728132E-1,-6.505316496E-1,2.396211386E0
2.354146917E0,-6.814020276E-1,-4.778352678E-1,1.987021565E0
2.364169917E0,-7.305106521E-1,-6.089723110E-1,1.646328926E0
2.374192917E0,-5.158900023E-1,-1.042460442E0,1.302662015E0
2.384215917E0,-2.253711522E-1,-1.458146095E0,1.168842196E0
2.394238917E0,4.935762659E-2,-1.856374621E0,1.362092614E0
2.404262917E0,6.589156389E-2,-1.916595817E0,1.335354090E0
2.414285917E0,-1.434049308E-1,-1.714774728E0,1.038821459E0
2.424308917E0,-1.885311306E-1,-1.426014543E0,8.045250773E-1
2.434331917E0,-1.177333891E-1,-1.156169295E0,6.878109574E-1
2.444354917E0,4.638218880E-2,-1.065806985E0,5.839738250E-1
2.454377917E0,1.361416280E-1,-7.725303769E-1,4.496040940E-1
2.464400917E0,1.751902401E-1,-4.427286685E-1,3.686827421E-1
2.474423917E0,2.556448579E-1,-3.873354495E-1,3.218795359E-1
2.484446916E0,4.414638877E-1,-5.608568192E-1,1.749504656E-1
2.494470917E0,5.005101562E-1,-6.152827740E-1,-2.562790178E-2
2.504493917E0,5.337391496E-1,-9.518980980E-1,-1.233563274E-1
2.514516917E0,8.411555290E-1,-1.151790977E0,1.141696870E-1
2.524539917E0,7.943536639E-1,-1.198513627E0,3.110941350E-1
2.534562916E0,4.707508683E-1,-1.381727695E0,2.456552088E-1
2.544585917E0,4.755758643E-1,-2.372871637E0,2.733087838E-1
2.554608917E0,8.543820381E-1,-3.656704664E0,4.544868469E-1
2.564631917E0,1.027989626E0,-4.511836052E0,5.971601605E-1
2.574654917E0,1.121983171E0,-4.779938221E0,6.372266412E-1
2.584678916E0,1.269276261E0,-4.521106720E0,4.231720567E-1
2.594701917E0,1.286068201E0,-3.298768520E0,-3.469536826E-2
2.604724917E0,9.482365847E-1,-1.053463817E0,-3.321774304E-1
2.614747917E0,-5.741776526E-2,6.836405396E-1,-2.504596710E-1
2.624770917E0,-1.134078145E0,1.188718677E0,4.522955418E-1
2.634793916E0,-1.476330280E0,1.959905326E-1,1.640939713E0
2.644816875E0,-1.134073019E0,-2.555751204E-1,1.686566949E0
2.654839875E0,-7.707107663E-1,3.812293112E-1,7.186173201E-1
2.664862875E0,-3.432823122E-1,1.206802011E0,-9.034477174E-2
2.674886875E0,9.061027318E-2,1.604266882E0,-1.911222488E-1
2.684909875E0,3.411380053E-1,1.805923581E0,-7.248401642E-2
2.694932875E0,2.761752605E-1,2.127373695E0,-1.406596154E-1
2.704955875E0,4.922521114E-2,2.489140272E0,-3.565253913E-1
2.714978875E0,-1.207854003E-1,2.248857975E0,-4.768787026E-1
2.725001875E0,-1.600108892E-1,1.236241341E0,-4.763998687E-1
2.735024875E0,-1.199633479E-1,1.723819673E-1,-4.930331707E-1
2.745047875E0,-4.644801468E-2,-3.576602936E-1,-4.052836299E-1
2.755070875E0,-2.126276307E-2,-5.868260860E-1,-2.171070576E-1
2.765093875E0,-2.102075890E-2,-8.726370335E-1,-6.818581372E-2
2.775117875E0,3.829955682E-2,-1.270200133E0,-5.045048892E-2
2.785140875E0,9.790555388E-2,-1.375546455E0,-1.604913026E-1
2.795163875E0,6.942704320E-2,-1.256473064E0,-2.970150709E-1
2.805186875E0,7.969323546E-3,-1.105276942E0,-4.024343789E-1
2.815209875E0,2.217915282E-2,-1.018919468E0,-3.878729939E-1
2.825232875E0,1.165698469E-1,-8.342611790E-1,-3.595522940E-1
2.835255875E0,1.425737590E-1,-3.157426715E-1,-4.952999949E-1
2.845278875E0,4.673505202E-2,5.771155357E-1,-7.432230115E-1
2.855301875E0,-1.260047704E-1,1.546040893E0,-9.790781736E-1
2.865325875E0,-2.439115047E-1,2.280171156E0,-1.193597555E0
2.875348875E0,-3.325835764E-1,2.644290209E0,-1.301055312E0
2.885371875E0,-4.024872780E-1,2.559284925E0,-1.299508929E0
2.895394875E0,-3.270122409E-1,1.981234670E0,-1.234269977E0
2.905417875E0,-1.220655069E-1,1.128360271E0,-1.114434958E0
2.915440875E0,1.023641452E-1,2.840258777E-1,-9.937474728E-1
2.925463875E0,1.795990914E-1,-3.519024253E-1,-8.919271231E-1
2.935486875E0,7.064518332E-2,-7.649992108E-1,-7.970916629E-1
2.945509875E0,-5.578669161E-2,-1.004126310E0,-6.762264371E-1
2.955533875E0,-1.249612421E-1,-1.083127618E0,-5.326759219E-1
2.965556875E0,-2.171600461E-1,-1.037358284E0,-4.275932908E-1
2.975579875E0,-2.614505291E-1,-8.563162684E-1,-3.821904063E-1
2.985602875E0,-2.307734936E-1,-6.251778007E-1,-3.948439062E-1
2.995625875E0,-1.753019691E-1,-5.398402810E-1,-5.028460026E-1
