"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
9.804492500E-1,1.029528234E-1,-7.872534812E-1,-3.404957069E-1,-5.036817715E-1,1.681815345E2,1.590057846E2,-5.967331127E1,5.891038026E1
9.904702499E-1,1.045508843E-1,-7.906303288E-1,-3.391011098E-1,-4.989823347E-1,1.679974166E2,1.601771597E2,-5.930847462E1,5.779129794E1
1.000492250E0,1.066018132E-1,-7.935051232E-1,-3.373217963E-1,-4.951764532E-1,1.677610765E2,1.612902744E2,-5.906692760E1,5.672522868E1
1.010513250E0,1.088232471E-1,-7.959008555E-1,-3.353160910E-1,-4.922017287E-1,1.675050292E2,1.623094062E2,-5.892228520E1,5.573911701E1
1.020535250E0,1.110479685E-1,-7.979077198E-1,-3.332444891E-1,-4.898567201E-1,1.672485402E2,1.632321459E2,-5.884082624E1,5.483779911E1
1.030557250E0,1.131637403E-1,-7.996692895E-1,-3.311689254E-1,-4.879037616E-1,1.670045526E2,1.640756455E2,-5.879023253E1,5.400275691E1
1.040578250E0,1.151851243E-1,-8.012361829E-1,-3.292168098E-1,-4.861782907E-1,1.667713943E2,1.648542697E2,-5.875189565E1,5.323400972E1
1.050600250E0,1.170831022E-1,-8.025636822E-1,-3.275861061E-1,-4.846344727E-1,1.665524203E2,1.655489359E2,-5.871663721E1,5.256654992E1
1.060622250E0,1.187333199E-1,-8.036157518E-1,-3.263985765E-1,-4.832888503E-1,1.663619910E2,1.661251646E2,-5.867872222E1,5.203517520E1
1.070643250E0,1.200522634E-1,-8.043504557E-1,-3.257256599E-1,-4.821936644E-1,1.662097623E2,1.665555873E2,-5.863991966E1,5.166606565E1
1.080665250E0,1.209606755E-1,-8.048177167E-1,-3.256290383E-1,-4.812511134E-1,1.661049018E2,1.668347161E2,-5.858512018E1,5.146457739E1
1.090686250E0,1.214369349E-1,-8.052006208E-1,-3.259887616E-1,-4.802460796E-1,1.660499211E2,1.670019592E2,-5.849154322E1,5.138100296E1
1.100708250E0,1.215317232E-1,-8.056616441E-1,-3.265990269E-1,-4.790328405E-1,1.660389782E2,1.671081103E2,-5.834909490E1,5.135176767E1
1.110730250E0,1.212505194E-1,-8.062725416E-1,-3.272531249E-1,-4.776277910E-1,1.660714418E2,1.671752939E2,-5.816336344E1,5.133628805E1
1.120751250E0,1.205435060E-1,-8.070819718E-1,-3.277263076E-1,-4.761129911E-1,1.661530582E2,1.672101985E2,-5.794456387E1,5.130239999E1
1.130773250E0,1.193894199E-1,-8.080687771E-1,-3.279647955E-1,-4.745631461E-1,1.662862688E2,1.672056876E2,-5.770091597E1,5.124964898E1
1.140795250E0,1.178580353E-1,-8.091485793E-1,-3.280732815E-1,-4.730285161E-1,1.664630004E2,1.671547143E2,-5.744048161E1,5.119984698E1
1.150816250E0,1.159690346E-1,-8.102585587E-1,-3.281050602E-1,-4.715710992E-1,1.666809588E2,1.670471464E2,-5.717065967E1,5.116887800E1
1.160838250E0,1.138028762E-1,-8.113141055E-1,-3.281328561E-1,-4.702629242E-1,1.669308368E2,1.668792416E2,-5.690294793E1,5.117298537E1
1.170859250E0,1.114833244E-1,-8.122893414E-1,-3.281268291E-1,-4.691379405E-1,1.671983404E2,1.666695422E2,-5.664842698E1,5.120085638E1
1.180881250E0,1.092109349E-1,-8.131283587E-1,-3.280164465E-1,-4.682950879E-1,1.674603371E2,1.664436959E2,-5.643032291E1,5.123602566E1
1.190903250E0,1.071465612E-1,-8.137440820E-1,-3.277455687E-1,-4.678920586E-1,1.676982934E2,1.662119473E2,-5.627607970E1,5.127484156E1
1.200924250E0,1.053649086E-1,-8.140480240E-1,-3.272874535E-1,-4.680884840E-1,1.679036182E2,1.659678388E2,-5.620801046E1,5.132571043E1
1.210946250E0,1.039417781E-1,-8.139575348E-1,-3.266992100E-1,-4.689743686E-1,1.680675974E2,1.657047871E2,-5.623929902E1,5.140587605E1
1.220968250E0,1.028787503E-1,-8.134965114E-1,-3.260061683E-1,-4.704883256E-1,1.681900680E2,1.654266093E2,-5.636255885E1,5.151474704E1
1.230989250E0,1.022342407E-1,-8.127116107E-1,-3.252798516E-1,-4.724838103E-1,1.682643149E2,1.651515178E2,-5.656335665E1,5.164738968E1
1.241011250E0,1.020239700E-1,-8.116958506E-1,-3.245000717E-1,-4.748058066E-1,1.682885368E2,1.649022597E2,-5.682565170E1,5.178235813E1
1.251032250E0,1.023430217E-1,-8.104912726E-1,-3.236168634E-1,-4.773907571E-1,1.682517837E2,1.647058371E2,-5.714877327E1,5.189686052E1
1.261054250E0,1.032448378E-1,-8.091449547E-1,-3.226722472E-1,-4.801120527E-1,1.681478929E2,1.645826511E2,-5.752107022E1,5.198017925E1
1.271076250E0,1.046334079E-1,-8.077287363E-1,-3.216511976E-1,-4.828732613E-1,1.679879079E2,1.645336669E2,-5.792698891E1,5.202300610E1
1.281097250E0,1.063150460E-1,-8.062997474E-1,-3.205056884E-1,-4.856480201E-1,1.677941255E2,1.645396641E2,-5.835388306E1,5.202435049E1
1.291119250E0,1.080130161E-1,-8.049714473E-1,-3.191717407E-1,-4.883479051E-1,1.675984254E2,1.645788145E2,-5.877759718E1,5.197808771E1
1.301141250E0,1.095393643E-1,-8.038407106E-1,-3.175920136E-1,-4.908937434E-1,1.674224747E2,1.646410067E2,-5.917969779E1,5.187433134E1
1.311162250E0,1.108997592E-1,-8.029611691E-1,-3.158796925E-1,-4.931273788E-1,1.672656293E2,1.647379797E2,-5.954033430E1,5.171365176E1
1.321184250E0,1.119959355E-1,-8.024683881E-1,-3.141046358E-1,-4.948127681E-1,1.671392293E2,1.648809313E2,-5.982567144E1,5.148528466E1
1.331205250E0,1.127896449E-1,-8.024327741E-1,-3.123324030E-1,-4.958110162E-1,1.670476970E2,1.650763146E2,-6.001608524E1,5.118671434E1
1.341227250E0,1.132840274E-1,-8.028655800E-1,-3.106551691E-1,-4.960512532E-1,1.669906795E2,1.653227483E2,-6.010146467E1,5.082843081E1
1.351249250E0,1.134815908E-1,-8.036421357E-1,-3.092067084E-1,-4.956535345E-1,1.669678934E2,1.655850580E2,-6.009286528E1,5.045653875E1
1.361270250E0,1.134818226E-1,-8.045351432E-1,-3.081103846E-1,-4.948869887E-1,1.669678667E2,1.658241341E2,-6.002434830E1,5.012675956E1
1.371292250E0,1.134411720E-1,-8.053779115E-1,-3.074062793E-1,-4.939625186E-1,1.669725552E2,1.660300667E2,-5.992818967E1,4.986350772E1
1.381314250E0,1.136006767E-1,-8.060340326E-1,-3.070506653E-1,-4.930760229E-1,1.669541584E2,1.662203139E2,-5.984098891E1,4.966355884E1
1.391335250E0,1.141295564E-1,-8.063839990E-1,-3.069028352E-1,-4.924732176E-1,1.668931565E2,1.664062381E2,-5.980268961E1,4.951458237E1
1.401357250E0,1.151623650E-1,-8.063058166E-1,-3.070125435E-1,-4.922924076E-1,1.667740198E2,1.665860335E2,-5.983581259E1,4.943269880E1
1.411379250E0,1.167312814E-1,-8.058088420E-1,-3.073933613E-1,-4.924988007E-1,1.665930144E2,1.667686792E2,-5.993808849E1,4.941314259E1
1.421400250E0,1.187561846E-1,-8.050226768E-1,-3.080020040E-1,-4.929202692E-1,1.663593522E2,1.669697853E2,-6.008638549E1,4.943152928E1
1.431422250E0,1.210656633E-1,-8.041308706E-1,-3.087221882E-1,-4.933631904E-1,1.660927820E2,1.672015650E2,-6.025111335E1,4.945277545E1
1.441443250E0,1.236040416E-1,-8.032456603E-1,-3.094888815E-1,-4.936954762E-1,1.657997038E2,1.674811178E2,-6.041516680E1,4.945074729E1
1.451465250E0,1.262634655E-1,-8.024923065E-1,-3.102273154E-1,-4.937841110E-1,1.654925497E2,1.678184028E2,-6.055834111E1,4.940110739E1
1.461487250E0,1.289000881E-1,-8.019639957E-1,-3.108234826E-1,-4.935861051E-1,1.651879255E2,1.682098525E2,-6.066929889E1,4.928566789E1
