"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
8.561687917E-1,3.771240683E-1,-2.919993619E-1,-5.687701085E-1,-6.700854425E-1,1.356886916E2,7.139357784E1,-5.511712412E1,-1.623659413E2
8.661917916E-1,3.753525414E-1,-3.043869739E-1,-5.662953510E-1,-6.676591433E-1,1.359077926E2,7.181724402E1,-5.626079699E1,-1.636373217E2
8.762137915E-1,3.737332384E-1,-3.161703582E-1,-5.638977327E-1,-6.651158549E-1,1.361079183E2,7.228576436E1,-5.735983311E1,-1.648922666E2
8.862367917E-1,3.722233381E-1,-3.273075260E-1,-5.616092958E-1,-6.625061537E-1,1.362943964E2,7.279934261E1,-5.840522053E1,-1.661332040E2
8.962597917E-1,3.709362787E-1,-3.377466681E-1,-5.594373422E-1,-6.598207040E-1,1.364532568E2,7.334316842E1,-5.939928792E1,-1.673353630E2
9.062817916E-1,3.698867695E-1,-3.475380027E-1,-5.574706544E-1,-6.569836837E-1,1.365827315E2,7.393663225E1,-6.034908279E1,-1.685112866E2
9.163047916E-1,3.691831068E-1,-3.565405379E-1,-5.558138091E-1,-6.539522927E-1,1.366695076E2,7.457965999E1,-6.124861662E1,-1.696382046E2
9.263277918E-1,3.688350160E-1,-3.646581790E-1,-5.544847609E-1,-6.507932600E-1,1.367124247E2,7.525557763E1,-6.208718654E1,-1.706969419E2
9.363507917E-1,3.688792807E-1,-3.718562075E-1,-5.535683830E-1,-6.474665987E-1,1.367069676E2,7.597027433E1,-6.286429647E1,-1.716825326E2
9.463727917E-1,3.695780860E-1,-3.779591238E-1,-5.530083673E-1,-6.440037188E-1,1.366208018E2,7.665962494E1,-6.358221644E1,-1.725107365E2
9.563957916E-1,3.710187812E-1,-3.831382287E-1,-5.527512557E-1,-6.403251103E-1,1.364430762E2,7.731482323E1,-6.426715166E1,-1.731764921E2
9.664187916E-1,3.731757937E-1,-3.876144821E-1,-5.528148079E-1,-6.363102647E-1,1.361767789E2,7.796625992E1,-6.494211455E1,-1.737167536E2
9.764417917E-1,3.756554298E-1,-3.918415002E-1,-5.531576040E-1,-6.319493619E-1,1.358703436E2,7.868928832E1,-6.562187126E1,-1.742588068E2
9.864637917E-1,3.778107774E-1,-3.963733401E-1,-5.536226945E-1,-6.274146560E-1,1.356037141E2,7.956514306E1,-6.630677660E1,-1.749738281E2
9.964867916E-1,3.790886488E-1,-4.017474953E-1,-5.539950092E-1,-6.228806034E-1,1.354455142E2,8.066515591E1,-6.700044433E1,-1.760196685E2
1.006509792E0,3.793626349E-1,-4.082896029E-1,-5.543487161E-1,-6.181270816E-1,1.354115832E2,8.211732884E1,-6.772090425E1,-1.775329645E2
1.016532792E0,3.788990407E-1,-4.159256214E-1,-5.549213021E-1,-6.127835988E-1,1.354689933E2,8.403365295E1,-6.847586407E1,-1.795698775E2
1.026554792E0,3.779698502E-1,-4.244138333E-1,-5.558612559E-1,-6.066547095E-1,1.355840259E2,8.647494719E1,-6.925124253E1,1.778588536E2
1.036577792E0,3.767320078E-1,-4.334689362E-1,-5.571149350E-1,-5.998337373E-1,1.357371960E2,8.942073015E1,-7.001542092E1,1.747906242E2
1.046600792E0,3.752265013E-1,-4.428250888E-1,-5.584667793E-1,-5.926431688E-1,1.359233746E2,9.277175493E1,-7.073064584E1,1.713109228E2
1.056623792E0,3.735108084E-1,-4.521633395E-1,-5.597781943E-1,-5.853941427E-1,1.361353968E2,9.639668766E1,-7.136151469E1,1.675464302E2
1.066645792E0,3.715038071E-1,-4.612833801E-1,-5.610339491E-1,-5.783109117E-1,1.363832182E2,1.001990486E2,-7.187552257E1,1.635864950E2
1.076668792E0,3.692032425E-1,-4.699208446E-1,-5.623398534E-1,-5.715219184E-1,1.366670248E2,1.040648256E2,-7.224618902E1,1.595587729E2
1.086691792E0,3.667019113E-1,-4.778537745E-1,-5.636674291E-1,-5.652119451E-1,1.369752823E2,1.078133332E2,-7.247262508E1,1.556498290E2
1.096714792E0,3.644038755E-1,-4.847676620E-1,-5.649767289E-1,-5.594741786E-1,1.372581984E2,1.112405960E2,-7.259024446E1,1.520978794E2
1.106736792E0,3.626352462E-1,-4.905164132E-1,-5.662180326E-1,-5.543342650E-1,1.374757520E2,1.142316795E2,-7.264623737E1,1.490413520E2
1.116759792E0,3.614645226E-1,-4.951670913E-1,-5.673614502E-1,-5.497763889E-1,1.376196707E2,1.167788294E2,-7.267374327E1,1.464875123E2
1.126782792E0,3.608520130E-1,-4.988485053E-1,-5.683659229E-1,-5.457987695E-1,1.376949394E2,1.189046448E2,-7.269479401E1,1.444018327E2
1.136804792E0,3.606947737E-1,-5.018503988E-1,-5.692165885E-1,-5.422525653E-1,1.377142588E2,1.207237843E2,-7.272418321E1,1.426547460E2
1.146827792E0,3.607360776E-1,-5.045612735E-1,-5.700145232E-1,-5.388608398E-1,1.377091841E2,1.224258331E2,-7.275121445E1,1.410412408E2
1.156850792E0,3.606269067E-1,-5.071879731E-1,-5.709600219E-1,-5.354560594E-1,1.377225970E2,1.241258051E2,-7.273858390E1,1.394348066E2
1.166873792E0,3.601311175E-1,-5.096956632E-1,-5.722271722E-1,-5.320450043E-1,1.377835028E2,1.258132726E2,-7.265283557E1,1.378438124E2
1.176895792E0,3.592979376E-1,-5.118608548E-1,-5.739509546E-1,-5.286620664E-1,1.378858275E2,1.274135204E2,-7.248565291E1,1.363645266E2
1.186918792E0,3.583200938E-1,-5.135418397E-1,-5.760266026E-1,-5.254283442E-1,1.380058740E2,1.288399106E2,-7.226257551E1,1.350902598E2
1.196941792E0,3.573626122E-1,-5.148914450E-1,-5.782378159E-1,-5.223215209E-1,1.381233738E2,1.301248422E2,-7.201899631E1,1.339781633E2
1.206964792E0,3.565451794E-1,-5.161381593E-1,-5.803770951E-1,-5.192681872E-1,1.382236508E2,1.313402799E2,-7.178487421E1,1.329426042E2
1.216986792E0,3.560752525E-1,-5.171892464E-1,-5.824082070E-1,-5.162619262E-1,1.382812830E2,1.324775326E2,-7.158122589E1,1.320080364E2
1.227009792E0,3.560261409E-1,-5.177530554E-1,-5.842864708E-1,-5.136015855E-1,1.382873054E2,1.333981992E2,-7.142007283E1,1.313143030E2
1.237032792E0,3.561872156E-1,-5.175473577E-1,-5.861714675E-1,-5.115450827E-1,1.382675527E2,1.339759007E2,-7.127515775E1,1.309858960E2
1.247055792E0,3.562744280E-1,-5.164138656E-1,-5.883076331E-1,-5.101757632E-1,1.382568573E2,1.341576609E2,-7.110641277E1,1.310776628E2
1.257077792E0,3.561741975E-1,-5.142330428E-1,-5.909418718E-1,-5.094037225E-1,1.382691492E2,1.339548883E2,-7.088460319E1,1.315980002E2
1.267100792E0,3.560326948E-1,-5.107923585E-1,-5.940741254E-1,-5.093210041E-1,1.382865017E2,1.333191565E2,-7.061924559E1,1.326108654E2
1.277123792E0,3.559692743E-1,-5.062625232E-1,-5.973445286E-1,-5.100623987E-1,1.382942787E2,1.322657538E2,-7.034304834E1,1.340695746E2
1.287146792E0,3.557667481E-1,-5.015931581E-1,-6.003699980E-1,-5.112634680E-1,1.383191122E2,1.310859905E2,-7.006430318E1,1.356139712E2
1.297168792E0,3.549062623E-1,-4.981374853E-1,-6.031211440E-1,-5.120014751E-1,1.384246010E2,1.302864044E2,-6.975097017E1,1.366802477E2
1.307191792E0,3.529561487E-1,-4.968276403E-1,-6.058919674E-1,-5.113502853E-1,1.386635333E2,1.302773033E2,-6.935980918E1,1.368495145E2
1.317214792E0,3.501073694E-1,-4.976145220E-1,-6.089079959E-1,-5.089554065E-1,1.390122351E2,1.311049230E2,-6.889045604E1,1.361232219E2
1.327237792E0,3.470184532E-1,-4.994196715E-1,-6.123184346E-1,-5.051973143E-1,1.393898831E2,1.324316700E2,-6.836983472E1,1.349268245E2
1.337259792E0,3.444668514E-1,-5.005843522E-1,-6.161903865E-1,-5.010661961E-1,1.397014924E2,1.337016464E2,-6.784485785E1,1.339048499E2
1.347282792E0,3.428384763E-1,-5.000048699E-1,-6.208491780E-1,-4.969940413E-1,1.399001919E2,1.346471316E2,-6.732417804E1,1.334061645E2
1.357305792E0,3.412339669E-1,-4.980159391E-1,-6.266424520E-1,-4.928068994E-1,1.400958563E2,1.353743919E2,-6.670990696E1,1.332831933E2
1.367327792E0,3.384408478E-1,-4.955399013E-1,-6.332284819E-1,-4.887942297E-1,1.404361789E2,1.359399147E2,-6.593098392E1,1.333181562E2
1.377350792E0,3.343555432E-1,-4.929789587E-1,-6.394966613E-1,-4.860267939E-1,1.409332927E2,1.361539586E2,-6.507231587E1,1.335436197E2
1.387373792E0,3.299496592E-1,-4.905638020E-1,-6.440260724E-1,-4.855004851E-1,1.414685599E2,1.358622293E2,-6.433348314E1,1.340150254E2
1.397396792E0,3.259710547E-1,-4.888276416E-1,-6.465543407E-1,-4.865777849E-1,1.419511672E2,1.353173879E2,-6.379519530E1,1.345131965E2
1.407418792E0,3.226736222E-1,-4.877335042E-1,-6.483596641E-1,-4.874706553E-1,1.423506170E2,1.349234659E2,-6.337114999E1,1.348309835E2
1.417441792E0,3.204453447E-1,-4.863414254E-1,-6.505836374E-1,-4.873682122E-1,1.426202809E2,1.347428276E2,-6.300014812E1,1.350992258E2
1.427464792E0,3.191605560E-1,-4.838475068E-1,-6.532327407E-1,-4.871499600E-1,1.427756671E2,1.344747735E2,-6.267098266E1,1.356075255E2
1.437487792E0,3.181001623E-1,-4.809362027E-1,-6.556868357E-1,-4.874294568E-1,1.429038608E2,1.340580294E2,-6.237398405E1,1.362618495E2
1.447509792E0,3.166021843E-1,-4.791373541E-1,-6.577067867E-1,-4.874548239E-1,1.430848734E2,1.338309780E2,-6.207708809E1,1.366246168E2
1.457531583E0,3.144588853E-1,-4.792670189E-1,-6.595574337E-1,-4.862127194E-1,1.433436994E2,1.340991694E2,-6.174613797E1,1.364052096E2
1.467554583E0,3.120517102E-1,-4.808537213E-1,-6.613065701E-1,-4.838152381E-1,1.436341607E2,1.347710710E2,-6.140352302E1,1.357427300E2
1.477577583E0,3.098997027E-1,-4.828411138E-1,-6.628590914E-1,-4.810867249E-1,1.438936276E2,1.355460423E2,-6.109431505E1,1.349764682E2
1.487599583E0,3.084432182E-1,-4.842222239E-1,-6.643067092E-1,-4.786317289E-1,1.440691268E2,1.361929608E2,-6.084794821E1,1.343929146E2
1.497622583E0,3.079215245E-1,-4.845456166E-1,-6.655516007E-1,-4.769078385E-1,1.441319671E2,1.365793848E2,-6.069686950E1,1.341324662E2
1.507645583E0,3.085177339E-1,-4.838555884E-1,-6.663079680E-1,-4.761661383E-1,1.440601501E2,1.366695517E2,-6.068334068E1,1.342071855E2
1.517668583E0,3.099671587E-1,-4.825987800E-1,-6.665287227E-1,-4.761913474E-1,1.438854973E2,1.365536737E2,-6.078833743E1,1.344946780E2
1.527690583E0,3.120266276E-1,-4.809889916E-1,-6.663744125E-1,-4.766906979E-1,1.436371860E2,1.363081628E2,-6.097629803E1,1.349182174E2
1.537713583E0,3.146638771E-1,-4.790419653E-1,-6.658164831E-1,-4.776964535E-1,1.433189529E2,1.359217073E2,-6.124563238E1,1.354826288E2
1.547736583E0,3.179849855E-1,-4.767233407E-1,-6.648057595E-1,-4.792220640E-1,1.429177819E2,1.353805316E2,-6.160730261E1,1.362061096E2
