"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.950919042E0,-1.339937925E0,-5.371550918E-1,-6.196268201E-1
2.960942042E0,-1.443445921E0,-2.927825451E-1,-5.764417648E-1
2.970965042E0,-1.526206017E0,-8.995551616E-3,-4.593660533E-1
2.980988042E0,-1.597825885E0,3.152655959E-1,-3.110596836E-1
2.991010042E0,-1.645982265E0,5.668084025E-1,-1.920834780E-1
3.001033042E0,-1.686246276E0,5.970086455E-1,-1.243715435E-1
3.011056042E0,-1.654383183E0,3.654243946E-1,-9.210335463E-2
3.021078042E0,-1.528982639E0,-7.984009571E-4,-5.932936817E-2
3.031101042E0,-1.373689175E0,-3.476953804E-1,-7.102383301E-3
3.041124042E0,-1.185506582E0,-6.250610352E-1,7.635613531E-2
3.051147042E0,-1.019587040E0,-8.450013995E-1,1.905783117E-1
3.061169042E0,-8.883887529E-1,-1.077670455E0,3.258238435E-1
3.071192042E0,-7.971675396E-1,-1.366840005E0,4.577810764E-1
3.081215042E0,-6.687179208E-1,-1.540761113E0,5.241204500E-1
3.091238042E0,-5.003198385E-1,-1.443890214E0,4.951742589E-1
3.101260042E0,-3.734839261E-1,-1.133186460E0,3.839764297E-1
3.111283042E0,-2.960061729E-1,-8.567172885E-1,2.206716537E-1
3.121306042E0,-2.250909507E-1,-6.384357810E-1,5.670556426E-2
3.131329042E0,-1.437068731E-1,-3.673204184E-1,-9.595348686E-2
3.141351042E0,-1.587879956E-1,-7.830174267E-2,-3.092875183E-1
3.151374042E0,-2.589982152E-1,7.492908835E-2,-6.174892783E-1
3.161397042E0,-3.464231193E-1,4.762988165E-2,-9.447593093E-1
3.171419042E0,-3.464745283E-1,7.912468910E-2,-1.191618919E0
3.181442042E0,-3.304269314E-1,2.125689834E-1,-1.298064828E0
3.191465042E0,-3.462189436E-1,2.632934153E-1,-1.204444885E0
3.201488042E0,-3.792452514E-1,4.455153272E-2,-8.920998573E-1
3.211510042E0,-3.340109289E-1,-3.589549363E-1,-4.186609387E-1
3.221533042E0,-1.284092367E-1,-6.461284161E-1,8.418017626E-2
3.231556042E0,1.413583308E-1,-6.758660674E-1,4.893007874E-1
3.241579042E0,3.248235583E-1,-5.024372339E-1,7.305724025E-1
3.251601042E0,3.935073018E-1,-1.444974542E-1,7.944301963E-1
3.261624042E0,4.553674757E-1,3.861936331E-1,6.782366633E-1
3.271647042E0,5.086224079E-1,1.031730890E0,4.273581505E-1
3.281670042E0,5.193478465E-1,1.746387839E0,1.555035859E-1
3.291692042E0,5.118891597E-1,2.383617401E0,-6.999769807E-2
3.301715042E0,4.809692204E-1,2.784074306E0,-2.765190601E-1
3.311738042E0,4.057951272E-1,2.894932270E0,-4.700453877E-1
3.321760042E0,2.682597041E-1,2.744151592E0,-6.173120737E-1
3.331783042E0,1.176419705E-1,2.358985662E0,-6.607154608E-1
3.341806042E0,-4.912222736E-3,1.815175891E0,-5.859973431E-1
3.351829042E0,-1.040015221E-1,1.222765565E0,-4.360438287E-1
3.361851042E0,-1.722064614E-1,5.991708040E-1,-2.674599290E-1
3.371874042E0,-2.073221058E-1,-9.753559530E-2,-1.135481298E-1
3.381897042E0,-2.381291538E-1,-7.647671103E-1,2.564855386E-3
3.391920042E0,-2.667962015E-1,-1.266963601E0,4.240414873E-2
3.401942042E0,-3.120787442E-1,-1.559983850E0,-2.172256820E-2
3.411965042E0,-3.872086406E-1,-1.596466780E0,-1.774365306E-1
3.421988042E0,-5.883665085E-1,-1.442222238E0,-4.008660913E-1
3.432010042E0,-5.830171108E-1,-1.194643259E0,-4.949481189E-1
3.442033042E0,-3.995302320E-1,-7.141624689E-1,-4.410190284E-1
3.452056042E0,-2.999594510E-1,1.020431146E-1,-4.991869926E-1
3.462079417E0,-2.695021629E-1,1.161936402E0,-7.698730230E-1
3.472101417E0,-4.387377799E-1,1.722220421E0,-9.210889339E-1
3.482124417E0,-7.702842951E-1,1.389603853E0,-7.316871881E-1
3.492147417E0,-9.738563299E-1,4.020717740E-1,-3.580422401E-1
3.502170417E0,-1.018611670E0,-7.045322061E-1,-8.044783026E-2
3.512192417E0,-1.046988964E0,-1.514792562E0,-1.632077061E-2
3.522215417E0,-1.091139674E0,-2.029927015E0,-7.641192526E-2
3.532238417E0,-1.183126807E0,-2.393773556E0,-8.344905823E-2
3.542260417E0,-1.266408443E0,-2.590314388E0,4.957545549E-2
3.552283417E0,-1.280298114E0,-2.582492828E0,2.413683385E-1
3.562306417E0,-1.272412062E0,-2.381431580E0,3.770201206E-1
3.572329417E0,-1.236838937E0,-2.018534184E0,4.179036319E-1
3.582351417E0,-1.214996099E0,-1.559408545E0,3.842839003E-1
3.592374417E0,-1.224603176E0,-1.048496842E0,3.140688539E-1
3.602397417E0,-1.241719127E0,-4.676456153E-1,2.071562260E-1
3.612420417E0,-1.218267083E0,1.557274461E-1,5.445643887E-2
3.622442417E0,-1.120664239E0,7.756957412E-1,-1.028054357E-1
3.632465417E0,-9.593530893E-1,1.339401484E0,-2.318097651E-1
3.642488417E0,-7.961245775E-1,1.781692147E0,-3.089753687E-1
3.652511417E0,-6.494379044E-1,2.083562374E0,-3.444097936E-1
3.662533417E0,-5.286920071E-1,2.239890814E0,-3.826866150E-1
3.672556417E0,-4.116796255E-1,2.247958660E0,-4.542359114E-1
3.682579417E0,-3.339636922E-1,2.090992928E0,-5.593874454E-1
3.692601417E0,-2.968131304E-1,1.824179411E0,-6.374774575E-1
3.702624417E0,-2.941926718E-1,1.465613604E0,-6.622704864E-1
3.712647417E0,-3.061478734E-1,1.046133161E0,-6.452035904E-1
3.722670417E0,-2.985966206E-1,6.223449111E-1,-6.010749340E-1
3.732692417E0,-2.628737688E-1,2.378416508E-1,-5.482932329E-1
3.742715417E0,-2.006246150E-1,-1.038812920E-1,-4.786998332E-1
3.752738417E0,-1.511457413E-1,-4.051692486E-1,-4.139322639E-1
3.762761417E0,-1.434562653E-1,-6.645156145E-1,-3.641103804E-1
3.772783417E0,-1.255909801E-1,-8.568748832E-1,-3.010549545E-1
3.782806417E0,-6.392361224E-2,-9.752967954E-1,-2.297745347E-1
3.792829417E0,3.443305194E-2,-9.902429581E-1,-1.973859668E-1
3.802851417E0,5.968456343E-2,-9.297756553E-1,-1.759576648E-1
3.812874417E0,1.897175610E-2,-8.835130930E-1,-1.465473175E-1
