"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
2.154042250E0,8.127001181E0,-5.957453940E-1,-5.461965417E0
2.164065250E0,8.139346992E0,-5.968121820E-1,-5.443435591E0
2.174088250E0,8.142767614E0,-5.941376655E-1,-5.438605791E0
2.184110250E0,8.138655267E0,-5.900648240E-1,-5.445198526E0
2.194133250E0,8.130435251E0,-5.869419358E-1,-5.457805123E0
2.204156250E0,8.121626421E0,-5.871470634E-1,-5.470884760E0
2.214179250E0,8.114763544E0,-5.910353887E-1,-5.480634992E0
2.224202250E0,8.112271460E0,-5.965080171E-1,-5.483731678E0
2.234224250E0,8.116267447E0,-6.016293740E-1,-5.477261149E0
2.244247250E0,8.126557962E0,-6.048883928E-1,-5.461618093E0
2.254270250E0,8.140818152E0,-6.047225877E-1,-5.440355278E0
2.264293250E0,8.156261818E0,-5.993139497E-1,-5.417778593E0
2.274316250E0,8.169461907E0,-5.879920957E-1,-5.399098493E0
2.284338250E0,8.177677245E0,-5.725103863E-1,-5.388312719E0
2.294361250E0,8.181776143E0,-5.567027311E-1,-5.383745459E0
2.304384250E0,8.185360487E0,-5.431831280E-1,-5.379679306E0
2.314407250E0,8.192038592E0,-5.331034418E-1,-5.370515549E0
2.324430250E0,8.204694890E0,-5.274419118E-1,-5.351721429E0
2.334452250E0,8.225669437E0,-5.253187878E-1,-5.319635417E0
2.344475250E0,8.254430721E0,-5.255225633E-1,-5.274877321E0
2.354498250E0,8.286224957E0,-5.283641639E-1,-5.224497710E0
2.364521250E0,8.314549454E0,-5.340904518E-1,-5.178716936E0
2.374544250E0,8.334585523E0,-5.408510756E-1,-5.145705310E0
2.384566250E0,8.343648123E0,-5.450414462E-1,-5.130550497E0
2.394589250E0,8.342348287E0,-5.427505071E-1,-5.132911602E0
2.404612250E0,8.333667510E0,-5.334779194E-1,-5.147959412E0
2.414635250E0,8.322386477E0,-5.196471713E-1,-5.167586176E0
2.424658250E0,8.314041331E0,-5.039154569E-1,-5.182553294E0
2.434680250E0,8.312026380E0,-4.881838156E-1,-5.187291877E0
2.444703250E0,8.315607215E0,-4.737365151E-1,-5.182888339E0
2.454726250E0,8.320667396E0,-4.610900109E-1,-5.175903255E0
2.464749250E0,8.322796367E0,-4.509185235E-1,-5.173376089E0
2.474772250E0,8.318009836E0,-4.439325991E-1,-5.181670364E0
2.484794250E0,8.306414807E0,-4.399578447E-1,-5.200579675E0
2.494817250E0,8.294036252E0,-4.380515062E-1,-5.220460793E0
2.504840250E0,8.287587942E0,-4.361077821E-1,-5.230847787E0
2.514863250E0,8.288732827E0,-4.324656245E-1,-5.229338620E0
2.524885250E0,8.294132731E0,-4.278970122E-1,-5.221145502E0
2.534908250E0,8.299610987E0,-4.241594354E-1,-5.212737206E0
2.544931250E0,8.303287717E0,-4.232140137E-1,-5.206954309E0
2.554954250E0,8.306720617E0,-4.252948185E-1,-5.201305899E0
2.564977250E0,8.312235126E0,-4.288444439E-1,-5.192201784E0
2.574999250E0,8.319519587E0,-4.323156434E-1,-5.180234288E0
2.585022250E0,8.326629801E0,-4.366850119E-1,-5.168426421E0
2.595045250E0,8.331574792E0,-4.442600432E-1,-5.159803532E0
2.605068250E0,8.334121254E0,-4.550109897E-1,-5.154749199E0
2.615091250E0,8.335431615E0,-4.666855405E-1,-5.151587609E0
2.625113250E0,8.335803498E0,-4.752656351E-1,-5.150202988E0
2.635136250E0,8.334825844E0,-4.780139361E-1,-5.151536738E0
2.645159250E0,8.330440432E0,-4.739923673E-1,-5.158995447E0
2.655182250E0,8.319956959E0,-4.650549348E-1,-5.176693799E0
2.665205250E0,8.301751653E0,-4.573809759E-1,-5.206512260E0
2.675227250E0,8.277210889E0,-4.561473961E-1,-5.245551780E0
2.685250250E0,8.251874903E0,-4.620541437E-1,-5.284807062E0
2.695273250E0,8.233271987E0,-4.731751093E-1,-5.312763770E0
2.705296250E0,8.226121427E0,-4.852002738E-1,-5.322747890E0
2.715319250E0,8.230305110E0,-4.952582156E-1,-5.315348239E0
2.725341250E0,8.243260201E0,-5.023655062E-1,-5.294561387E0
2.735364250E0,8.259987330E0,-5.059598262E-1,-5.268084610E0
2.745387250E0,8.274808853E0,-5.061032292E-1,-5.244757143E0
2.755410250E0,8.286154790E0,-5.033104528E-1,-5.227085688E0
2.765433250E0,8.296644695E0,-4.959445691E-1,-5.211129221E0
2.775455250E0,8.308282408E0,-4.831642367E-1,-5.193753635E0
2.785478250E0,8.319665768E0,-4.650905297E-1,-5.177159237E0
2.795501250E0,8.327487003E0,-4.415186492E-1,-5.166635419E0
2.805524250E0,8.328782746E0,-4.130090875E-1,-5.166904975E0
2.815547250E0,8.323675788E0,-3.799452392E-1,-5.177662683E0
2.825569250E0,8.316662053E0,-3.431138105E-1,-5.191489593E0
2.835592250E0,8.311436981E0,-3.058496696E-1,-5.202174211E0
2.845615250E0,8.307234002E0,-2.732426898E-1,-5.210691265E0
