"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.486011542E0,-6.007902622E-1,-2.635257542E-1,-1.473937869E0
3.496034542E0,-1.021745682E0,-2.403597087E-1,-1.244960308E0
3.506057542E0,-1.533707976E0,-4.167429805E-1,-8.970472813E-1
3.516080542E0,-2.003054619E0,-7.946178913E-1,-2.242636979E-1
3.526103542E0,-2.385363102E0,-1.197672129E0,8.522888422E-1
3.536126542E0,-2.720588207E0,-1.342142701E0,2.125502348E0
3.546149542E0,-3.506294489E0,-1.331584573E0,3.332469940E0
3.556172542E0,-4.556113243E0,-9.035179019E-1,3.858140230E0
3.566195542E0,-5.263404369E0,2.173389196E-1,3.609041929E0
3.576217542E0,-4.916460514E0,2.081210375E0,3.005221128E0
3.586240542E0,-4.422466755E0,3.164876223E0,2.417630672E0
3.596263542E0,-4.830864429E0,2.400117159E0,1.853431821E0
3.606286542E0,-5.388145447E0,6.478261948E-1,1.173239231E0
3.616309542E0,-5.146079540E0,-1.405339241E0,7.826353312E-1
3.626332542E0,-4.574632168E0,-3.886548281E0,1.481823325E0
3.636355542E0,-3.641081810E0,-5.808061600E0,2.556159735E0
3.646378542E0,-2.590755939E0,-6.653323174E0,3.622386217E0
3.656401542E0,-1.176555276E0,-7.211933136E0,4.610939503E0
3.666424542E0,1.277712584E-1,-7.920925140E0,5.011359215E0
3.676447542E0,1.272500992E0,-8.656702995E0,4.623607635E0
3.686470542E0,2.863375902E0,-8.453926086E0,3.698760748E0
3.696492542E0,4.830252171E0,-7.210278988E0,2.504086018E0
3.706515542E0,6.640669346E0,-5.295656204E0,1.292480826E0
3.716538542E0,8.108967781E0,-3.309739113E0,3.090317845E-1
3.726561542E0,7.685348988E0,-2.652045727E0,-1.176345870E-1
3.736584542E0,6.857173443E0,-2.557528257E0,2.497895509E-1
3.746607542E0,6.759371758E0,-3.519688606E0,1.658893466E0
3.756630542E0,6.091403008E0,-6.047171116E0,3.705551624E0
3.766653542E0,4.524709702E0,-8.392576218E0,4.995065689E0
3.776676542E0,2.550608873E0,-7.760684490E0,3.620018005E0
3.786699542E0,1.550422668E0,-3.065277100E0,5.862687230E-1
3.796722542E0,2.357565880E0,4.050521374E0,-2.034833670E0
3.806745542E0,2.833139181E0,9.994290352E0,-3.639921427E0
3.816767542E0,1.716727018E0,1.319141102E1,-4.189849854E0
3.826790542E0,-1.913000107E0,1.195571613E1,-3.050512552E0
3.836813542E0,-2.964513063E0,8.609267324E-2,1.710972667E0
3.846836542E0,-5.130657554E-1,-9.538603783E0,4.746716976E0
3.856859542E0,1.603671193E0,-1.147879982E1,4.840512276E0
3.866882542E0,1.720375419E0,-7.045617580E0,3.450508595E0
