"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
2.030831333E0,7.607424030E0,5.949886912E0,-1.721062585E0
2.040855333E0,7.621267313E0,5.922513172E0,-1.753922036E0
2.050878333E0,7.633609616E0,5.898588704E0,-1.780670709E0
2.060901333E0,7.642527789E0,5.881895489E0,-1.797553959E0
2.070924333E0,7.645020458E0,5.875930159E0,-1.806445382E0
2.080948333E0,7.637444220E0,5.882365020E0,-1.817507729E0
2.090971333E0,7.618725529E0,5.900456890E0,-1.837317511E0
2.100994333E0,7.591944112E0,5.925744343E0,-1.866554028E0
2.111017333E0,7.562334981E0,5.951291998E0,-1.905068760E0
2.121041333E0,7.534929666E0,5.970696568E0,-1.952368203E0
2.131064333E0,7.511340244E0,5.981862411E0,-2.008288343E0
2.141087333E0,7.490669752E0,5.986769979E0,-2.069912148E0
2.151110333E0,7.472394864E0,5.988435266E0,-2.130271786E0
2.161134333E0,7.456645389E0,5.989556177E0,-2.181685622E0
2.171157333E0,7.443131889E0,5.992456396E0,-2.219535526E0
2.181180333E0,7.431174332E0,5.998863775E0,-2.242174484E0
2.191203333E0,7.420203202E0,6.009305733E0,-2.250538487E0
2.201227333E0,7.409084721E0,6.023392845E0,-2.249513324E0
2.211250333E0,7.397928818E0,6.040106526E0,-2.241397389E0
2.221273333E0,7.387650583E0,6.058282011E0,-2.226189073E0
2.231297333E0,7.378828304E0,6.076867386E0,-2.204690469E0
2.241320333E0,7.371178392E0,6.095494276E0,-2.178712021E0
2.251343333E0,7.363444864E0,6.115025731E0,-2.149944305E0
2.261366333E0,7.354129080E0,6.136584415E0,-2.120199811E0
2.271390333E0,7.342207777E0,6.161356144E0,-2.089452812E0
2.281413333E0,7.327678615E0,6.189285370E0,-2.057661939E0
2.291436333E0,7.311242092E0,6.218900932E0,-2.026595098E0
2.301459333E0,7.294086946E0,6.247887334E0,-1.999077808E0
2.311483333E0,7.278017628E0,6.273487614E0,-1.977347509E0
2.321506333E0,7.264154465E0,6.294555717E0,-1.961311958E0
2.331529333E0,7.254034104E0,6.310116912E0,-1.948721733E0
2.341552333E0,7.249452810E0,6.319561919E0,-1.935113216E0
2.351576333E0,7.251512200E0,6.322815310E0,-1.916681769E0
2.361599333E0,7.260792316E0,6.319433865E0,-1.892548848E0
2.371622333E0,7.276525419E0,6.310166613E0,-1.862817657E0
2.381645333E0,7.295701947E0,6.298337696E0,-1.827498428E0
2.391669333E0,7.315350931E0,6.287400479E0,-1.786150427E0
2.401692333E0,7.333976067E0,6.279137778E0,-1.738196681E0
2.411715333E0,7.350631860E0,6.274146010E0,-1.685051630E0
2.421738333E0,7.364582732E0,6.271881384E0,-1.631731309E0
2.431762333E0,7.375879553E0,6.270627156E0,-1.584850819E0
2.441785333E0,7.385440335E0,6.268446144E0,-1.548530839E0
2.451808333E0,7.395109876E0,6.263371346E0,-1.522712312E0
2.461831333E0,7.406165206E0,6.254446156E0,-1.505572515E0
2.471855333E0,7.419040191E0,6.241429085E0,-1.496166099E0
2.481878333E0,7.433530760E0,6.225244576E0,-1.491656580E0
2.491901333E0,7.448906599E0,6.207788299E0,-1.487709125E0
2.501924333E0,7.463795949E0,6.190668236E0,-1.484403109E0
2.511948333E0,7.477112398E0,6.174664407E0,-1.484054761E0
2.521971333E0,7.489157077E0,6.160391938E0,-1.482636812E0
2.531994333E0,7.501719820E0,6.147359079E0,-1.473189027E0
2.542017333E0,7.515694081E0,6.134868842E0,-1.453902571E0
2.552041333E0,7.529975320E0,6.122808375E0,-1.430657696E0
2.562064333E0,7.542683659E0,6.111581136E0,-1.411606151E0
2.572086958E0,7.553369445E0,6.100541008E0,-1.402172546E0
2.582109958E0,7.562517999E0,6.088853593E0,-1.403664902E0
2.592133958E0,7.570104176E0,6.076942815E0,-1.414344403E0
2.602156958E0,7.575647337E0,6.066790879E0,-1.428179500E0
2.612179958E0,7.578772089E0,6.060354264E0,-1.438900516E0
2.622202958E0,7.579107134E0,6.058484325E0,-1.444998869E0
2.632226958E0,7.576750122E0,6.060808008E0,-1.447604242E0
2.642249958E0,7.571857172E0,6.066524246E0,-1.449270406E0
2.652272958E0,7.563778074E0,6.075387456E0,-1.454325763E0
2.662295958E0,7.551456236E0,6.087422195E0,-1.467960300E0
2.672319958E0,7.535097481E0,6.102133790E0,-1.490758009E0
2.682342958E0,7.516724360E0,6.118072130E0,-1.517940107E0
2.692365958E0,7.497725587E0,6.133484806E0,-1.549373569E0
2.702388958E0,7.477474925E0,6.147922751E0,-1.589505495E0
2.712412958E0,7.457286243E0,6.161378363E0,-1.631682485E0
2.722435958E0,7.440550343E0,6.172852939E0,-1.664389763E0
2.732458958E0,7.428783406E0,6.181163002E0,-1.685966135E0
2.742482958E0,7.420355229E0,6.187151136E0,-1.701049612E0
2.752505958E0,7.412518206E0,6.193109449E0,-1.713504035E0
