"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.391123958E0,3.696646988E-1,3.209229410E-1,4.954779446E-1
2.401146958E0,5.078638792E-1,6.419899464E-1,5.034570694E-1
2.411168958E0,6.006182432E-1,7.300432920E-1,5.249621272E-1
2.421191958E0,6.629351974E-1,5.917376280E-1,5.978429914E-1
2.431214958E0,7.820043564E-1,5.730202794E-1,6.208912134E-1
2.441236958E0,8.873406649E-1,7.184140086E-1,5.838495493E-1
2.451259958E0,9.553595185E-1,7.575535178E-1,5.906643271E-1
2.461282958E0,9.891422391E-1,7.213393450E-1,6.537647247E-1
2.471304958E0,9.867674112E-1,6.685346961E-1,7.615320683E-1
2.481327958E0,9.491111040E-1,5.181593299E-1,9.218378663E-1
2.491350958E0,1.011805415E0,4.991229177E-1,1.022848010E0
2.501372958E0,1.137695670E0,7.315210104E-1,1.019919157E0
2.511395958E0,1.194358230E0,9.111591578E-1,1.005659461E0
2.521417958E0,1.226558447E0,8.780411482E-1,9.924083948E-1
2.531440958E0,1.236946106E0,7.987624407E-1,9.463760853E-1
2.541463958E0,1.217031002E0,8.000687361E-1,8.928827643E-1
2.551485958E0,1.179675221E0,8.048151135E-1,9.183806181E-1
2.561508958E0,1.152311802E0,7.740870118E-1,1.058642864E0
2.571531958E0,1.193934798E0,8.108902574E-1,1.224861145E0
2.581553958E0,1.223577380E0,9.302815795E-1,1.319087744E0
2.591576958E0,1.252554893E0,9.787003398E-1,1.344122052E0
2.601599958E0,1.213913321E0,8.929793239E-1,1.317917585E0
2.611621958E0,1.165997624E0,7.020404935E-1,1.303074718E0
2.621644958E0,1.209974170E0,6.116224527E-1,1.249320388E0
2.631667958E0,1.269190192E0,6.013342738E-1,1.226323128E0
2.641689958E0,1.335109830E0,6.450095773E-1,1.306464076E0
2.651712958E0,1.406036735E0,7.664384246E-1,1.320217609E0
2.661735958E0,1.441196084E0,8.778166175E-1,1.210686088E0
2.671757958E0,1.361448765E0,7.861153483E-1,1.136843085E0
2.681780958E0,1.329009652E0,3.433552384E-1,1.061635375E0
2.691803958E0,1.311619878E0,7.836346328E-2,9.428163171E-1
2.701825958E0,1.298177838E0,1.063420996E-1,8.584050536E-1
2.711848958E0,1.272843122E0,-2.573729493E-2,8.541028500E-1
2.721870958E0,1.253804445E0,-3.197122365E-2,9.212473035E-1
2.731893958E0,1.170323253E0,2.917293906E-1,1.062452197E0
2.741916958E0,1.153975725E0,4.799837172E-1,1.200425506E0
2.751938958E0,1.121376872E0,6.444758773E-1,1.180696130E0
2.761961958E0,1.105023742E0,8.631299734E-1,1.025597095E0
2.771984958E0,9.838521481E-1,8.046159744E-1,8.305260539E-1
2.782006958E0,8.962629437E-1,4.931587577E-1,7.242179513E-1
2.792029958E0,8.278645873E-1,2.941511869E-1,7.159167528E-1
2.802052958E0,6.810295582E-1,5.819671601E-2,8.201020360E-1
2.812074958E0,6.322082281E-1,-1.718722731E-1,9.451161027E-1
2.822097958E0,6.135123372E-1,4.789444432E-2,9.223572612E-1
2.832120958E0,5.097530484E-1,4.062128663E-1,7.672851682E-1
2.842142958E0,4.619391561E-1,5.035673976E-1,6.227670908E-1
2.852165958E0,4.459125400E-1,3.943708539E-1,5.553765893E-1
2.862188958E0,4.518673718E-1,4.862765372E-1,5.550099015E-1
2.872210958E0,5.163047910E-1,6.610861421E-1,5.293062925E-1
2.882233958E0,4.086931646E-1,5.477920771E-1,4.620505869E-1
2.892256083E0,2.804522216E-1,2.056075931E-1,4.046800137E-1
