"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.169668083E0,2.100255011E-1,-4.160848469E-1,1.920642950E-1,-8.636399237E-1,1.557523066E2,-4.113286203E1,-3.964419776E1,-1.372589192E2
1.179690083E0,2.108015511E-1,-4.172553070E-1,1.920354244E-1,-8.628923650E-1,1.556613414E2,-4.127239005E1,-3.972698429E1,-1.370479053E2
1.189713083E0,2.115604472E-1,-4.183028564E-1,1.921260928E-1,-8.621789032E-1,1.555723717E2,-4.141566388E1,-3.979265702E1,-1.368452703E2
1.199736083E0,2.122079493E-1,-4.191937354E-1,1.922652828E-1,-8.615558463E-1,1.554964497E2,-4.154611139E1,-3.984531893E1,-1.366697191E2
1.209758083E0,2.126863160E-1,-4.198074041E-1,1.924054105E-1,-8.611077410E-1,1.554403523E2,-4.164329230E1,-3.987798513E1,-1.365425264E2
1.219781083E0,2.130479149E-1,-4.202056602E-1,1.925007362E-1,-8.608026189E-1,1.553979442E2,-4.170915778E1,-3.989662977E1,-1.364529578E2
1.229803083E0,2.133878924E-1,-4.205922416E-1,1.924768705E-1,-8.605350496E-1,1.553580687E2,-4.175765774E1,-3.992051398E1,-1.363721181E2
1.239826083E0,2.136376547E-1,-4.210407894E-1,1.923491023E-1,-8.602822528E-1,1.553287725E2,-4.179506635E1,-3.995918988E1,-1.363012391E2
1.249849083E0,2.139184370E-1,-4.215684890E-1,1.920701534E-1,-8.600162219E-1,1.552958358E2,-4.182202175E1,-4.001115834E1,-1.362246193E2
1.259871083E0,2.143105080E-1,-4.221642347E-1,1.916219638E-1,-8.597263991E-1,1.552498410E2,-4.183852293E1,-4.007263884E1,-1.361335100E2
1.269894083E0,2.148495451E-1,-4.229508741E-1,1.910071151E-1,-8.593419567E-1,1.551865988E2,-4.185852983E1,-4.015392614E1,-1.360110556E2
1.279916083E0,2.154731921E-1,-4.242279446E-1,1.901932805E-1,-8.587366015E-1,1.551134202E2,-4.190505525E1,-4.028852488E1,-1.358372993E2
1.289939083E0,2.159842015E-1,-4.261147010E-1,1.891899221E-1,-8.578953293E-1,1.550534507E2,-4.198375177E1,-4.049634618E1,-1.356253521E2
1.299962083E0,2.164032466E-1,-4.283832551E-1,1.879653454E-1,-8.569285438E-1,1.550042686E2,-4.206988734E1,-4.075569557E1,-1.353951625E2
1.309984083E0,2.168165807E-1,-4.308573489E-1,1.866179212E-1,-8.558775279E-1,1.549557521E2,-4.216303969E1,-4.104097009E1,-1.351480877E2
1.320007083E0,2.172688164E-1,-4.337104166E-1,1.852241460E-1,-8.546235748E-1,1.549026642E2,-4.229363893E1,-4.136331334E1,-1.348567080E2
1.330029083E0,2.177663810E-1,-4.371348269E-1,1.837438855E-1,-8.530704002E-1,1.548442488E2,-4.247848628E1,-4.174273651E1,-1.345004512E2
1.340052083E0,2.181186865E-1,-4.409408560E-1,1.822665963E-1,-8.513367739E-1,1.548028832E2,-4.270344307E1,-4.216491483E1,-1.341182219E2
1.350075083E0,2.182566964E-1,-4.448188191E-1,1.808451622E-1,-8.495853827E-1,1.547866780E2,-4.294072661E1,-4.260045366E1,-1.337482180E2
1.360097083E0,2.182769479E-1,-4.486897648E-1,1.794316307E-1,-8.478425051E-1,1.547843000E2,-4.318003815E1,-4.303969866E1,-1.333877135E2
1.370120083E0,2.182914675E-1,-4.525672116E-1,1.779593780E-1,-8.460863935E-1,1.547825951E2,-4.341931818E1,-4.348209741E1,-1.330229693E2
1.380143083E0,2.181153991E-1,-4.562671043E-1,1.765250470E-1,-8.444434882E-1,1.548032692E2,-4.364168554E1,-4.391400292E1,-1.326954739E2
1.390165083E0,2.177288282E-1,-4.594840468E-1,1.751511019E-1,-8.430839995E-1,1.548486578E2,-4.381253663E1,-4.430649470E1,-1.324430787E2
1.400188083E0,2.171747025E-1,-4.621172871E-1,1.738403033E-1,-8.420583770E-1,1.549137127E2,-4.391984167E1,-4.464821915E1,-1.322739762E2
1.410210083E0,2.165489482E-1,-4.643904774E-1,1.725957490E-1,-8.412245859E-1,1.549871669E2,-4.399264547E1,-4.495591616E1,-1.321511220E2
1.420233083E0,2.159394205E-1,-4.666203723E-1,1.714219698E-1,-8.403869594E-1,1.550587063E2,-4.407250692E1,-4.525524583E1,-1.320259606E2
1.430256083E0,2.153650854E-1,-4.690602218E-1,1.702705917E-1,-8.394094476E-1,1.551261061E2,-4.418455652E1,-4.557165688E1,-1.318677644E2
1.440278083E0,2.146710322E-1,-4.716683320E-1,1.690425379E-1,-8.383733727E-1,1.552075436E2,-4.430361211E1,-4.591358399E1,-1.317067944E2
1.450301083E0,2.136622473E-1,-4.741792726E-1,1.677427291E-1,-8.374752655E-1,1.553258877E2,-4.438795229E1,-4.626510546E1,-1.316019645E2
1.460324083E0,2.121700382E-1,-4.762684497E-1,1.664105515E-1,-8.369347322E-1,1.555008952E2,-4.439248220E1,-4.660182440E1,-1.316161069E2
1.470346083E0,2.103523078E-1,-4.777946398E-1,1.651102685E-1,-8.367811701E-1,1.557140016E2,-4.431401265E1,-4.689951254E1,-1.317437878E2
1.480369083E0,2.085962383E-1,-4.788856005E-1,1.640245341E-1,-8.368107361E-1,1.559197982E2,-4.421214736E1,-4.714214536E1,-1.319073385E2
1.490391083E0,2.071353232E-1,-4.797567021E-1,1.632858157E-1,-8.368191023E-1,1.560909451E2,-4.414442890E1,-4.733211740E1,-1.320404271E2
1.500414083E0,2.059062789E-1,-4.805785129E-1,1.628449281E-1,-8.367367895E-1,1.562348862E2,-4.412296926E1,-4.749122482E1,-1.321325162E2
1.510437083E0,2.047253664E-1,-4.815759286E-1,1.625036124E-1,-8.365194382E-1,1.563731545E2,-4.413992040E1,-4.765974173E1,-1.321906975E2
