"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
2.946385833E0,5.766824039E0,5.368654380E0,-5.844434717E0
2.956408833E0,5.749175388E0,5.356800320E0,-5.872629991E0
2.966431833E0,5.731741329E0,5.346218614E0,-5.899255872E0
2.976455833E0,5.715393099E0,5.334527691E0,-5.925640848E0
2.986478833E0,5.700263429E0,5.319906728E0,-5.953294085E0
2.996501833E0,5.684254337E0,5.303014707E0,-5.983592017E0
3.006524833E0,5.666829050E0,5.285953701E0,-6.015132483E0
3.016548833E0,5.651415204E0,5.271517510E0,-6.042240760E0
3.026571833E0,5.643459483E0,5.262105832E0,-6.057864520E0
3.036594833E0,5.647423895E0,5.258736082E0,-6.057093272E0
3.046617833E0,5.663242368E0,5.259312032E0,-6.041805727E0
3.056641833E0,5.685068854E0,5.259450611E0,-6.021155700E0
3.066664833E0,5.705270399E0,5.255466319E0,-6.005501534E0
3.076687833E0,5.718077556E0,5.247469082E0,-6.000312715E0
3.086710833E0,5.719703667E0,5.238424609E0,-6.006661622E0
3.096734833E0,5.708769373E0,5.230979934E0,-6.023530839E0
3.106757833E0,5.688197699E0,5.226469976E0,-6.046858306E0
3.116780833E0,5.663479180E0,5.224812291E0,-6.071447017E0
3.126803833E0,5.640510732E0,5.224045721E0,-6.093447166E0
3.136827833E0,5.621998447E0,5.222630695E0,-6.111737841E0
3.146850833E0,5.605560170E0,5.219018869E0,-6.129899293E0
3.156873833E0,5.587127407E0,5.211246166E0,-6.153291664E0
3.166896833E0,5.565502065E0,5.198070050E0,-6.183957387E0
3.176919833E0,5.543175641E0,5.179170095E0,-6.219766320E0
3.186943833E0,5.522569469E0,5.155479516E0,-6.257663294E0
3.196966833E0,5.502536908E0,5.128709208E0,-6.297187548E0
3.206989833E0,5.483076205E0,5.100526798E0,-6.336922887E0
3.217012833E0,5.469136443E0,5.072498755E0,-6.371374682E0
3.227036833E0,5.465897085E0,5.046565184E0,-6.394705072E0
3.237059833E0,5.474866129E0,5.024568543E0,-6.404346546E0
3.247082833E0,5.493724569E0,5.006601804E0,-6.402269615E0
3.257105833E0,5.517025723E0,4.990216736E0,-6.395021991E0
3.267129833E0,5.539010670E0,4.973345765E0,-6.389154310E0
3.277152833E0,5.556238906E0,4.956356680E0,-6.387398391E0
3.287175833E0,5.568092966E0,4.939840634E0,-6.389867671E0
3.297198833E0,5.574520226E0,4.924823231E0,-6.395855219E0
3.307222833E0,5.576335786E0,4.912865674E0,-6.403459523E0
3.317245833E0,5.575555767E0,4.904826045E0,-6.410301350E0
3.327268833E0,5.574096302E0,4.900245629E0,-6.415070339E0
3.337291833E0,5.572847922E0,4.898580342E0,-6.417432030E0
3.347314833E0,5.571880792E0,4.899800656E0,-6.417339059E0
3.357338833E0,5.571555102E0,4.904661739E0,-6.413907328E0
3.367361833E0,5.572890607E0,4.914180713E0,-6.405450500E0
3.377384833E0,5.576828122E0,4.928062588E0,-6.391347601E0
3.387407833E0,5.582040914E0,4.944779193E0,-6.373857409E0
3.397431833E0,5.585681975E0,4.962543619E0,-6.356843766E0
3.407454833E0,5.585488433E0,4.981076953E0,-6.342499377E0
3.417477833E0,5.582198789E0,5.001095481E0,-6.329630240E0
3.427500833E0,5.578529077E0,5.023040081E0,-6.315471792E0
3.437524833E0,5.576211825E0,5.047314797E0,-6.298139475E0
3.447547833E0,5.572633914E0,5.074475114E0,-6.279456452E0
3.457570833E0,5.562803575E0,5.103540453E0,-6.264602185E0
3.467593833E0,5.545359576E0,5.132643215E0,-6.256282766E0
3.477617833E0,5.524548751E0,5.160836735E0,-6.251496236E0
3.487640833E0,5.506144640E0,5.187883031E0,-6.245347888E0
3.497663833E0,5.493235157E0,5.214746894E0,-6.234335243E0
3.507686833E0,5.485648395E0,5.241703727E0,-6.218384623E0
3.517709833E0,5.481800342E0,5.268807911E0,-6.198841474E0
3.527733833E0,5.480149673E0,5.297210176E0,-6.176050782E0
3.537756833E0,5.479172019E0,5.327142658E0,-6.151122932E0
3.547779833E0,5.476603337E0,5.358831643E0,-6.125835478E0
3.557802833E0,5.471016907E0,5.392326833E0,-6.101385931E0
3.567826833E0,5.461605814E0,5.427993679E0,-6.078147926E0
3.577849833E0,5.447784750E0,5.466711602E0,-6.055809224E0
3.587872833E0,5.429299947E0,5.507604690E0,-6.035321749E0
3.597895833E0,5.406811556E0,5.548950351E0,-6.017610533E0
3.607919833E0,5.382822184E0,5.590292505E0,-6.000828440E0
3.617942833E0,5.359201772E0,5.631334112E0,-5.983573306E0
3.627965833E0,5.333242473E0,5.671300415E0,-5.969002630E0
3.637988833E0,5.300183485E0,5.708006312E0,-5.963458300E0
3.648012833E0,5.263068284E0,5.740027419E0,-5.965596042E0
3.658035833E0,5.235662969E0,5.767887062E0,-5.962836156E0
3.668058833E0,5.235427911E0,5.790810487E0,-5.940785136E0
3.678081833E0,5.269086238E0,5.814090591E0,-5.888056700E0
3.688104833E0,5.325828788E0,5.846535621E0,-5.804280133E0
3.698128833E0,5.384590967E0,5.886275053E0,-5.709123130E0
3.708151833E0,5.431666315E0,5.920261994E0,-5.628824487E0
3.718174833E0,5.464963869E0,5.939670072E0,-5.575890813E0
3.728197833E0,5.485532035E0,5.946443487E0,-5.548414162E0
3.738221833E0,5.492182658E0,5.945539507E0,-5.542797326E0
3.748244833E0,5.482829452E0,5.941836466E0,-5.556012619E0
3.758267667E0,5.459100866E0,5.937419479E0,-5.584028383E0
3.768290667E0,5.426391542E0,5.931470522E0,-5.622103697E0
3.778314667E0,5.391348594E0,5.921986923E0,-5.665644988E0
3.788337667E0,5.359077811E0,5.908708481E0,-5.709952850E0
3.798360667E0,5.331781839E0,5.894403852E0,-5.750147195E0
3.808383667E0,5.310850561E0,5.882106573E0,-5.782021537E0
3.818406667E0,5.299139757E0,5.871741214E0,-5.803260963E0
3.828430667E0,5.298702385E0,5.858907745E0,-5.816622435E0
3.838453667E0,5.308198848E0,5.841903457E0,-5.825058213E0
3.848476667E0,5.326728675E0,5.821426508E0,-5.828641387E0
3.858499667E0,5.352162893E0,5.799699424E0,-5.827000659E0
3.868523667E0,5.381155728E0,5.778523148E0,-5.821334122E0
3.878546667E0,5.410550265E0,5.757763193E0,-5.814660110E0
3.888569667E0,5.437196027E0,5.735128621E0,-5.812169196E0
3.898592667E0,5.458190455E0,5.709422507E0,-5.817793048E0
3.908616667E0,5.472727218E0,5.683335155E0,-5.829672836E0
3.918639667E0,5.480843153E0,5.659876710E0,-5.844851623E0
3.928662667E0,5.483032935E0,5.639221421E0,-5.862730654E0
3.938685667E0,5.481241348E0,5.619691136E0,-5.883123404E0
3.948709667E0,5.477975094E0,5.600080744E0,-5.904825345E0
3.958732667E0,5.475291806E0,5.581072615E0,-5.925273643E0
3.968755667E0,5.474479628E0,5.564147850E0,-5.941923589E0
3.978778667E0,5.476331441E0,5.550292287E0,-5.953166031E0
3.988801667E0,5.480126869E0,5.538975002E0,-5.960209587E0
3.998825667E0,5.483971413E0,5.528211447E0,-5.966663743E0
4.008848667E0,5.487114877E0,5.516883636E0,-5.974251675E0
4.018871667E0,5.490477610E0,5.506066872E0,-5.981140280E0
4.028894667E0,5.494682343E0,5.496729453E0,-5.985865415E0
4.038918667E0,5.499216274E0,5.489442653E0,-5.988383226E0
4.048941667E0,5.503575373E0,5.484870715E0,-5.988565074E0
4.058964667E0,5.506988978E0,5.483673205E0,-5.986530243E0
4.068987667E0,5.508798691E0,5.485563025E0,-5.983127748E0
4.079011667E0,5.509495679E0,5.489664263E0,-5.978724210E0
4.089034667E0,5.510349373E0,5.494840218E0,-5.973182219E0
4.099057667E0,5.512808127E0,5.499670018E0,-5.966462599E0
4.109080667E0,5.518561202E0,5.503089470E0,-5.957987645E0
4.119103667E0,5.529382644E0,5.504463565E0,-5.946676791E0
4.129127667E0,5.545895766E0,5.503490589E0,-5.932179204E0
4.139150667E0,5.567216468E0,5.499741354E0,-5.915661989E0
4.149173667E0,5.591348512E0,5.493219370E0,-5.898940707E0
4.159196667E0,5.615086454E0,5.485503384E0,-5.883553759E0
4.169220667E0,5.634028509E0,5.478089114E0,-5.872337045E0
