"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.144481000E0,3.957886696E-1,5.215774290E-4,2.407561690E-1
2.154504000E0,3.130321205E-1,1.906425059E-1,3.784569502E-1
2.164527000E0,3.947757185E-1,3.515932858E-1,5.118195415E-1
2.174550000E0,4.450661242E-1,4.088352621E-1,5.058689117E-1
2.184572000E0,6.184744239E-1,2.360847890E-1,4.915674329E-1
2.194595000E0,7.044155002E-1,-7.428139448E-2,5.062089562E-1
2.204618000E0,7.499099970E-1,-2.953503728E-1,5.272721648E-1
2.214641000E0,8.434666395E-1,-4.659835100E-1,5.263098478E-1
2.224664000E0,8.629098535E-1,-5.824072957E-1,5.224392414E-1
2.234686000E0,9.354318976E-1,-5.263741612E-1,5.273179412E-1
2.244709000E0,8.373212814E-1,-3.664302826E-1,4.718222022E-1
2.254732000E0,8.659857512E-1,-2.452970147E-1,4.543241858E-1
2.264755000E0,7.960338593E-1,9.353724122E-2,4.651046395E-1
2.274778000E0,7.512620687E-1,4.420239329E-1,5.794943571E-1
2.284801000E0,5.956708789E-1,3.063223064E-1,7.419319749E-1
2.294823000E0,5.152688026E-1,1.614297777E-1,9.042881727E-1
2.304846000E0,4.827480912E-1,3.544484973E-1,9.911231995E-1
2.314869000E0,5.757218599E-1,6.671602726E-1,1.010859609E0
2.324892000E0,5.862642527E-1,6.154246330E-1,9.030008912E-1
2.334915000E0,5.694195032E-1,4.246322513E-1,7.185570002E-1
2.344937000E0,6.292884350E-1,3.422143459E-1,5.397997499E-1
2.354960000E0,6.694257855E-1,2.964523733E-1,4.390646517E-1
2.364983000E0,6.179261208E-1,1.655653492E-2,4.889760017E-1
2.375006000E0,5.971629620E-1,-1.874834895E-1,6.545479298E-1
2.385029000E0,6.399655938E-1,-2.073346823E-1,7.381770015E-1
2.395052000E0,7.202887535E-1,-1.067580730E-1,6.458232403E-1
2.405074000E0,7.130082250E-1,-1.300253123E-1,5.056504607E-1
2.415097000E0,6.848731041E-1,-1.846451778E-3,4.878487289E-1
2.425120000E0,6.617827415E-1,1.634820551E-1,5.635339618E-1
2.435143000E0,5.758492351E-1,1.428726912E-1,6.176356673E-1
2.445166000E0,5.273492932E-1,1.992086619E-1,6.201158762E-1
2.455188000E0,5.016232729E-1,3.748276532E-1,6.422954798E-1
2.465211000E0,5.970776081E-1,5.761701465E-1,7.622655630E-1
2.475234000E0,6.486344934E-1,6.736771464E-1,8.883990049E-1
2.485257000E0,7.101279497E-1,6.063183546E-1,9.442116618E-1
2.495280000E0,7.131987810E-1,3.649857044E-1,9.049997926E-1
2.505303000E0,7.526170015E-1,1.756072640E-1,8.386458158E-1
2.515325000E0,7.197734714E-1,-4.767107591E-2,7.314358950E-1
2.525348000E0,6.863082051E-1,-2.606432736E-1,6.462464333E-1
2.535371000E0,8.025445342E-1,-2.140933424E-1,6.127012968E-1
2.545394000E0,8.855826855E-1,-1.291315854E-1,5.504064560E-1
2.555417000E0,9.556497335E-1,-1.870464683E-1,5.428036451E-1
