"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
2.014385750E0,8.359680018E0,-3.632661954E0,-3.627064414E0
2.024407750E0,8.328857591E0,-3.749781391E0,-3.578461481E0
2.034430750E0,8.298984166E0,-3.861597988E0,-3.528601103E0
2.044452750E0,8.271133293E0,-3.970046589E0,-3.473214815E0
2.054474750E0,8.244190493E0,-4.077444153E0,-3.412311094E0
2.064496750E0,8.214422318E0,-4.184650221E0,-3.353818472E0
2.074518750E0,8.178819791E0,-4.290830980E0,-3.306324755E0
2.084541750E0,8.137843089E0,-4.394469369E0,-3.271118377E0
2.094563750E0,8.094018207E0,-4.495441135E0,-3.242521985E0
2.104585750E0,8.050435985E0,-4.593638690E0,-3.213270704E0
2.114607750E0,8.008517881E0,-4.686006863E0,-3.184511173E0
2.124629750E0,7.968301901E0,-4.768830334E0,-3.162362213E0
2.134652750E0,7.930468077E0,-4.841616767E0,-3.146829669E0
2.144674750E0,7.898042927E0,-4.903782902E0,-3.132085623E0
2.154696750E0,7.873961170E0,-4.955081987E0,-3.111909220E0
2.164718750E0,7.858797001E0,-4.996131780E0,-3.084491626E0
2.174740750E0,7.850892150E0,-5.028870925E0,-3.051240557E0
2.184763750E0,7.846631284E0,-5.055868689E0,-3.017396873E0
2.194785750E0,7.842551681E0,-5.080313559E0,-2.986785237E0
2.204807750E0,7.835600511E0,-5.108493630E0,-2.956820011E0
2.214829750E0,7.824097284E0,-5.144408398E0,-2.924841589E0
2.224851750E0,7.807260227E0,-5.186962094E0,-2.894512666E0
2.234874750E0,7.782076269E0,-5.234333312E0,-2.877007272E0
2.244896750E0,7.746875446E0,-5.284707075E0,-2.879914215E0
2.254918750E0,7.706024458E0,-5.334167503E0,-2.898263070E0
2.264940750E0,7.666099670E0,-5.377731598E0,-2.923525673E0
2.274963750E0,7.630335760E0,-5.413687881E0,-2.950605590E0
2.284985750E0,7.599591100E0,-5.442903494E0,-2.976087756E0
2.295007750E0,7.574778441E0,-5.466012860E0,-2.996924894E0
2.305029750E0,7.557753688E0,-5.483673790E0,-3.007624421E0
2.315051750E0,7.549775162E0,-5.500355312E0,-2.997178078E0
2.325074750E0,7.552584164E0,-5.518080561E0,-2.957251828E0
2.335096750E0,7.565433421E0,-5.534796581E0,-2.892461170E0
2.345118750E0,7.582694986E0,-5.548923454E0,-2.819270695E0
2.355140750E0,7.598021123E0,-5.560520237E0,-2.754406362E0
2.365162750E0,7.608986991E0,-5.569669960E0,-2.705219292E0
2.375185750E0,7.616501833E0,-5.576163293E0,-2.670470751E0
2.385207750E0,7.620130030E0,-5.580063386E0,-2.651915781E0
2.395229750E0,7.619205000E0,-5.582208729E0,-2.650047011E0
2.405251750E0,7.615140016E0,-5.584489728E0,-2.656914859E0
2.415273750E0,7.609881615E0,-5.588733637E0,-2.663054143E0
2.425296750E0,7.604564742E0,-5.595300645E0,-2.664453966E0
2.435318750E0,7.600244819E0,-5.603551067E0,-2.659439102E0
2.445340750E0,7.596811334E0,-5.612706637E0,-2.649929190E0
2.455362750E0,7.593101860E0,-5.621200887E0,-2.642536555E0
2.465384750E0,7.588783107E0,-5.628892899E0,-2.638571266E0
2.475407750E0,7.585385290E0,-5.634941259E0,-2.635428680E0
2.485429500E0,7.584862549E0,-5.637488306E0,-2.631485902E0
2.495451500E0,7.588514720E0,-5.636315939E0,-2.623454752E0
2.505473500E0,7.596428341E0,-5.632255048E0,-2.609233446E0
2.515495500E0,7.606847495E0,-5.625190442E0,-2.594077756E0
2.525518500E0,7.618814991E0,-5.614876539E0,-2.581261828E0
2.535540500E0,7.632696866E0,-5.601975827E0,-2.568250312E0
2.545562500E0,7.648549837E0,-5.587387024E0,-2.552817755E0
2.555584500E0,7.664153717E0,-5.572616957E0,-2.538266374E0
2.565606500E0,7.675409022E0,-5.560280501E0,-2.531300586E0
2.575629500E0,7.680867983E0,-5.550341404E0,-2.536553140E0
2.585651500E0,7.683145473E0,-5.539450965E0,-2.553405401E0
2.595673500E0,7.687225660E0,-5.524683237E0,-2.573038012E0
2.605695500E0,7.696977646E0,-5.505209670E0,-2.585596662E0
2.615717500E0,7.713144028E0,-5.481281109E0,-2.588257145E0
2.625740500E0,7.733394105E0,-5.457216893E0,-2.578658648E0
2.635762500E0,7.754188558E0,-5.437106565E0,-2.558617316E0
2.645784500E0,7.772208508E0,-5.423000742E0,-2.533757294E0
2.655806500E0,7.786174582E0,-5.414007139E0,-2.510002981E0
2.665829500E0,7.795872189E0,-5.407385167E0,-2.494128959E0
2.675851500E0,7.802170225E0,-5.401066666E0,-2.488122115E0
2.685873500E0,7.806015354E0,-5.395321777E0,-2.488516802E0
2.695895500E0,7.806481377E0,-5.392585865E0,-2.492985536E0
2.705917500E0,7.803260731E0,-5.393453007E0,-2.501176609E0
2.715940500E0,7.798981739E0,-5.395818790E0,-2.509408903E0
2.725962500E0,7.795396811E0,-5.400896512E0,-2.509622619E0
2.735984500E0,7.792398943E0,-5.410218143E0,-2.498831290E0
2.746006500E0,7.789234430E0,-5.423040503E0,-2.480842624E0
2.756028500E0,7.783791842E0,-5.438355530E0,-2.464340612E0
2.766051500E0,7.775291160E0,-5.455495473E0,-2.453258969E0
2.776073500E0,7.765577765E0,-5.471936089E0,-2.447405175E0
2.786095500E0,7.757931946E0,-5.486032557E0,-2.440093963E0
2.796117500E0,7.753013853E0,-5.498049170E0,-2.428653447E0
2.806139500E0,7.748632534E0,-5.510131271E0,-2.415213037E0
2.816162500E0,7.743605098E0,-5.523463508E0,-2.400836926E0
2.826184500E0,7.738072463E0,-5.536126823E0,-2.389489235E0
2.836206500E0,7.733135074E0,-5.546044285E0,-2.382452842E0
2.846228500E0,7.729797483E0,-5.552854537E0,-2.377420728E0
2.856250500E0,7.728268436E0,-5.556803162E0,-2.373163662E0
2.866273500E0,7.727386091E0,-5.559068373E0,-2.370727128E0
2.876295500E0,7.726771549E0,-5.560431359E0,-2.369537658E0
2.886317500E0,7.727677867E0,-5.561501400E0,-2.364069049E0
2.896339500E0,7.731613628E0,-5.563231006E0,-2.347069147E0
2.906361500E0,7.738863591E0,-5.563531553E0,-2.322330893E0
2.916384500E0,7.748013314E0,-5.563232176E0,-2.292346664E0
2.926406500E0,7.756733851E0,-5.563323977E0,-2.262428508E0
2.936428500E0,7.763608423E0,-5.562588982E0,-2.240549981E0
2.946450500E0,7.767673407E0,-5.561504323E0,-2.229125106E0
2.956473500E0,7.768134168E0,-5.560336635E0,-2.230435029E0
2.966495500E0,7.767735388E0,-5.557773800E0,-2.238203493E0
2.976517500E0,7.771283478E0,-5.553232852E0,-2.237155380E0
