"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
9.335629166E-1,5.856762315E-1,2.170649732E-1,-7.372156258E-1,-2.576416619E-1,1.082984459E2,1.059476408E2,-4.873692971E1,-1.094613738E2
9.435859167E-1,5.859977172E-1,2.123712683E-1,-7.412222527E-1,-2.491879419E-1,1.082529891E2,1.069990695E2,-4.971772443E1,-1.101769892E2
9.536079166E-1,5.866195939E-1,2.079216148E-1,-7.449927519E-1,-2.400663102E-1,1.081650210E2,1.080867382E2,-5.073479774E1,-1.108524046E2
9.636309167E-1,5.879677346E-1,2.036558901E-1,-7.481439453E-1,-2.304318462E-1,1.079741505E2,1.091057418E2,-5.180504998E1,-1.114018731E2
9.736539166E-1,5.902124547E-1,1.997105236E-1,-7.505304685E-1,-2.201565499E-1,1.076558278E2,1.100246900E2,-5.294046087E1,-1.117720500E2
9.836769166E-1,5.931909514E-1,1.958595028E-1,-7.522436325E-1,-2.095070738E-1,1.072324474E2,1.108422770E2,-5.413310729E1,-1.120046097E2
9.936989166E-1,5.966672235E-1,1.919659559E-1,-7.534010060E-1,-1.988069162E-1,1.067368477E2,1.115647372E2,-5.535912459E1,-1.121453816E2
1.003721917E0,6.000791794E-1,1.879582331E-1,-7.544112449E-1,-1.882565485E-1,1.062488627E2,1.122919785E2,-5.657881064E1,-1.123172164E2
1.013744667E0,6.027080680E-1,1.837407244E-1,-7.558253981E-1,-1.780741860E-1,1.058718081E2,1.131767083E2,-5.774112665E1,-1.126987417E2
1.023766667E0,6.042211188E-1,1.792533284E-1,-7.578923849E-1,-1.684761053E-1,1.056543700E2,1.142952832E2,-5.881162687E1,-1.133886385E2
1.033789667E0,6.048267690E-1,1.747169788E-1,-7.604883779E-1,-1.591098954E-1,1.055672453E2,1.156543009E2,-5.980618037E1,-1.143444479E2
1.043812667E0,6.050264608E-1,1.700777277E-1,-7.633205408E-1,-1.495272194E-1,1.055385080E2,1.172087553E2,-6.078516729E1,-1.154878924E2
1.053835667E0,6.054340208E-1,1.653814940E-1,-7.659581538E-1,-1.393080416E-1,1.054798397E2,1.188714764E2,-6.181126036E1,-1.166930787E2
1.063858667E0,6.062485298E-1,1.607028777E-1,-7.682093645E-1,-1.284197615E-1,1.053625225E2,1.206021991E2,-6.289546499E1,-1.179111799E2
1.073880667E0,6.074080739E-1,1.562417392E-1,-7.700154202E-1,-1.171335099E-1,1.051953503E2,1.223710906E2,-6.400403028E1,-1.191184460E2
1.083903667E0,6.088591266E-1,1.520736266E-1,-7.713363445E-1,-1.058510303E-1,1.049858879E2,1.241266070E2,-6.510435933E1,-1.202903820E2
1.093926667E0,6.104584731E-1,1.479392947E-1,-7.722777998E-1,-9.508588227E-2,1.047546781E2,1.258468117E2,-6.617069908E1,-1.214688195E2
1.103949667E0,6.117566592E-1,1.438416517E-1,-7.732076014E-1,-8.493146313E-2,1.045667409E2,1.276472168E2,-6.716059699E1,-1.227759404E2
1.113971667E0,6.121349061E-1,1.397251268E-1,-7.746590124E-1,-7.530682988E-2,1.045119376E2,1.297420323E2,-6.802498648E1,-1.244229355E2
1.123994667E0,6.115290873E-1,1.354579902E-1,-7.767313097E-1,-6.612008131E-2,1.045997035E2,1.321954706E2,-6.876055019E1,-1.264768455E2
1.134017667E0,6.101221202E-1,1.313037861E-1,-7.792719639E-1,-5.696926293E-2,1.048033329E2,1.349999043E2,-6.938079770E1,-1.288749353E2
1.144039667E0,6.082547830E-1,1.275096636E-1,-7.819899931E-1,-4.752940146E-2,1.050731618E2,1.380783812E2,-6.991386572E1,-1.314932300E2
