"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.296730125E0,6.171959639E-1,1.391545177E0,2.215234935E-1
2.306751125E0,5.879018903E-1,1.411370516E0,1.508369148E-1
2.316773125E0,5.620713830E-1,1.446559668E0,9.192726016E-2
2.326795125E0,5.755727887E-1,1.468530178E0,7.481809705E-2
2.336816125E0,6.916277409E-1,1.453339458E0,6.661050022E-2
2.346838125E0,8.413637280E-1,1.378192782E0,-1.482747495E-2
2.356860125E0,9.026673436E-1,1.224023223E0,-1.794017702E-1
2.366882125E0,7.791105509E-1,9.340014458E-1,-3.798849881E-1
2.376903125E0,6.345312595E-1,6.637070775E-1,-5.511693954E-1
2.386925125E0,5.793355703E-1,4.834580123E-1,-6.524798274E-1
2.396947125E0,6.005244851E-1,4.050414860E-1,-6.735510230E-1
2.406968125E0,5.990843773E-1,4.499006271E-1,-6.245734096E-1
2.416990125E0,4.890111089E-1,5.438947678E-1,-5.191550851E-1
2.427012125E0,2.992402315E-1,3.924630284E-1,-4.044184089E-1
2.437034125E0,1.062606573E-1,-1.663286239E-1,-3.492901623E-1
2.447055125E0,-5.023873970E-2,-9.739031196E-1,-3.807946146E-1
2.457077125E0,-1.118903831E-1,-1.781018853E0,-4.413144290E-1
2.467099125E0,-1.346842051E-1,-2.508213997E0,-4.461981356E-1
2.477120125E0,-1.626492590E-1,-3.046494007E0,-3.827451169E-1
2.487142125E0,-2.197018862E-1,-3.289837122E0,-2.528998256E-1
2.497164125E0,-2.624062002E-1,-3.278694391E0,-7.580787688E-2
2.507186125E0,-2.960774899E-1,-3.146543503E0,9.827647358E-2
2.517207125E0,-3.356131911E-1,-2.922956705E0,1.851402670E-1
2.527229125E0,-3.846953213E-1,-2.545159340E0,1.694257259E-1
2.537251125E0,-4.362576008E-1,-2.000097752E0,4.790463299E-2
2.547272125E0,-4.952891469E-1,-1.364504576E0,-1.470344067E-1
2.557294125E0,-5.325803161E-1,-7.279215455E-1,-3.651118875E-1
2.567316125E0,-5.275647044E-1,-2.154762894E-1,-5.572453737E-1
2.577337125E0,-4.832513332E-1,1.190641448E-1,-7.261156440E-1
2.587359125E0,-4.160210490E-1,2.874336839E-1,-8.714153767E-1
2.597381125E0,-3.447849452E-1,3.336435258E-1,-1.009197712E0
2.607403125E0,-2.723923028E-1,3.155476153E-1,-1.153696775E0
2.617424125E0,-1.667750925E-1,3.326352537E-1,-1.270232677E0
2.627446125E0,-6.026411802E-2,3.507976830E-1,-1.384007931E0
2.637468125E0,-2.590694651E-2,2.624204159E-1,-1.517667770E0
2.647489125E0,-9.575969726E-2,-1.867580414E-2,-1.647013307E0
2.657511125E0,-2.277475595E-1,-5.130085349E-1,-1.685594201E0
2.667533125E0,-3.411147594E-1,-1.143733501E0,-1.577031374E0
2.677555125E0,-3.861173689E-1,-1.801529527E0,-1.357147694E0
2.687576125E0,-3.243060410E-1,-2.398685455E0,-1.117435455E0
2.697598125E0,-2.302349508E-1,-2.868195295E0,-9.076720476E-1
2.707620125E0,-1.793083400E-1,-3.089092016E0,-7.279242873E-1
2.717641125E0,-1.244730651E-1,-2.959206104E0,-6.114498377E-1
2.727663125E0,-7.495031506E-2,-2.585987806E0,-6.117604375E-1
2.737685125E0,-2.152517810E-2,-2.018959999E0,-7.785986662E-1
2.747707125E0,6.364959478E-2,-1.242021680E0,-1.172509074E0
2.757728125E0,7.269129157E-2,-2.946977615E-1,-1.614362121E0
2.767750125E0,4.165389761E-2,6.073138714E-1,-1.862620592E0
2.777772125E0,8.576676250E-2,1.100973129E0,-1.972476482E0
2.787793125E0,1.840396523E-1,1.167258739E0,-2.036307573E0
2.797815125E0,3.136967123E-1,1.017542243E0,-2.100822210E0
2.807837125E0,4.364818931E-1,8.245246410E-1,-2.201161623E0
2.817859125E0,5.002760887E-1,6.210343838E-1,-2.307960749E0
2.827880125E0,4.646309912E-1,4.224020541E-1,-2.412715435E0
2.837902125E0,3.621664047E-1,1.582502872E-1,-2.510694265E0
2.847924125E0,2.682400942E-1,-1.380634606E-1,-2.584310055E0
2.857945125E0,2.326661199E-1,-2.581911981E-1,-2.612885237E0
2.867967125E0,2.130919695E-1,-5.792955309E-2,-2.605925083E0
2.877989125E0,2.180718184E-1,3.754663765E-1,-2.528379202E0
