"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.258575208E0,8.461957645E-2,6.326439419E-1,1.508756656E-1,7.548759350E-1,1.702917012E2,6.530265425E1,-6.837275072E1,1.201650985E2
1.268598208E0,8.224569736E-2,6.317694581E-1,1.544575788E-1,7.551461806E-1,1.705646795E2,6.545063354E1,-6.824073873E1,1.205103411E2
1.278620208E0,7.941465140E-2,6.302898087E-1,1.580540958E-1,7.559411123E-1,1.708901586E2,6.536229007E1,-6.809755496E1,1.211314083E2
1.288643208E0,7.596874614E-2,6.284523536E-1,1.615720300E-1,7.570804891E-1,1.712862276E2,6.509993990E1,-6.797635494E1,1.219709573E2
1.298665208E0,7.226635623E-2,6.264621162E-1,1.649188059E-1,7.583696348E-1,1.717116607E2,6.474760227E1,-6.787182777E1,1.229077403E2
1.308687208E0,6.885800381E-2,6.246669554E-1,1.683090563E-1,7.594220627E-1,1.721032052E2,6.450516913E1,-6.775792734E1,1.237144705E2
1.318710208E0,6.597239875E-2,6.229217598E-1,1.718784518E-1,7.603118459E-1,1.724346253E2,6.436621006E1,-6.760076456E1,1.243903543E2
1.328732208E0,6.311726587E-2,6.205119084E-1,1.758028081E-1,7.616263428E-1,1.727624832E2,6.409346180E1,-6.736928106E1,1.252285874E2
1.338755208E0,6.008515837E-2,6.177041907E-1,1.797768976E-1,7.632244460E-1,1.731105984E2,6.370923811E1,-6.711541023E1,1.261981993E2
1.348777208E0,5.689938345E-2,6.152931381E-1,1.833901470E-1,7.645553381E-1,1.734762876E2,6.339009021E1,-6.692341169E1,1.270852443E2
1.358800208E0,5.358385947E-2,6.135624620E-1,1.865200141E-1,7.654281150E-1,1.738567999E2,6.319301893E1,-6.682206678E1,1.278197085E2
1.368822208E0,5.046271675E-2,6.126319018E-1,1.889922218E-1,7.657790297E-1,1.742149416E2,6.313733199E1,-6.681045449E1,1.283404939E2
1.378845208E0,4.756550024E-2,6.118955120E-1,1.912974858E-1,7.659808709E-1,1.745473378E2,6.313003464E1,-6.680972532E1,1.287804128E2
1.388867208E0,4.480601962E-2,6.105617118E-1,1.939500609E-1,7.665443322E-1,1.748638889E2,6.302405171E1,-6.673168474E1,1.293383230E2
1.398889208E0,4.182101123E-2,6.082285676E-1,1.968368461E-1,7.678309068E-1,1.752062671E2,6.265478105E1,-6.657331433E1,1.301999988E2
1.408912208E0,3.815267597E-2,6.050157766E-1,1.997193744E-1,7.698133682E-1,1.756269640E2,6.198835443E1,-6.638513178E1,1.314167319E2
1.418934208E0,3.393622095E-2,6.016472740E-1,2.022671093E-1,7.719824136E-1,1.761104487E2,6.118965051E1,-6.623327372E1,1.327832448E2
1.428957208E0,2.946852857E-2,5.987067727E-1,2.045113447E-1,7.738584119E-1,1.766226664E2,6.045004076E1,-6.614547846E1,1.340853075E2
1.438979208E0,2.504972653E-2,5.962589048E-1,2.066155472E-1,7.753437933E-1,1.771292125E2,5.983549764E1,-6.610084868E1,1.352459036E2
1.449002208E0,2.103713582E-2,5.946969215E-1,2.086596904E-1,7.761147856E-1,1.775891440E2,5.949144296E1,-6.611032415E1,1.360958181E2
1.459024208E0,1.754434219E-2,5.939205344E-1,2.105302097E-1,7.762910438E-1,1.779894633E2,5.937089124E1,-6.616644195E1,1.366631921E2
1.469047208E0,1.417706187E-2,5.931390897E-1,2.123695403E-1,7.764562594E-1,1.783753740E2,5.925493770E1,-6.621589235E1,1.372131765E2
1.479069208E0,1.048820111E-2,5.921191570E-1,2.140773095E-1,7.768242014E-1,1.787981186E2,5.902174201E1,-6.627034204E1,1.378963078E2
1.489092208E0,6.089713848E-3,5.909466106E-1,2.153700587E-1,7.774064601E-1,1.793021659E2,5.859965009E1,-6.637505493E1,1.387915964E2
1.499114208E0,8.929231326E-4,5.895892714E-1,2.164412209E-1,7.781624903E-1,1.798976785E2,5.800873180E1,-6.652097392E1,1.399027938E2
1.509136208E0,4.809376884E-3,-5.876799981E-1,-2.178837600E-1,-7.791891875E-1,1.794488839E2,5.730455218E1,-6.662438537E1,1.412023439E2
1.519159208E0,1.044744510E-2,-5.851978227E-1,-2.198960823E-1,-7.804358913E-1,1.788027892E2,5.658517862E1,-6.663737160E1,1.425629466E2
1.529181208E0,1.567437081E-2,-5.825582077E-1,-2.222131053E-1,-7.816660313E-1,1.782037759E2,5.594102145E1,-6.659183577E1,1.438420828E2
1.539204208E0,2.084650562E-2,-5.799125236E-1,-2.244331063E-1,-7.828772053E-1,1.776109934E2,5.529070945E1,-6.654282867E1,1.451154122E2
1.549226208E0,2.615329961E-2,-5.775326069E-1,-2.260441801E-1,-7.840128100E-1,1.770027109E2,5.456491939E1,-6.655026306E1,1.464228644E2
1.559249208E0,3.153507285E-2,-5.759159697E-1,-2.267085514E-1,-7.848118721E-1,1.763857476E2,5.380095457E1,-6.667445265E1,1.476910492E2
1.569271208E0,3.704181149E-2,-5.752015912E-1,-2.264997454E-1,-7.851553689E-1,1.757543498E2,5.302652158E1,-6.692975996E1,1.489016411E2
1.579294208E0,4.278141146E-2,-5.750334990E-1,-2.257712898E-1,-7.851965464E-1,1.750961147E2,5.221461546E1,-6.727153640E1,1.501221506E2
1.589316208E0,4.859076447E-2,-5.751090367E-1,-2.249025484E-1,-7.850524042E-1,1.744297151E2,5.139284109E1,-6.764391495E1,1.513453353E2
1.599338208E0,5.421003520E-2,-5.751838474E-1,-2.241913204E-1,-7.848331563E-1,1.737849410E2,5.060361699E1,-6.799536501E1,1.525341209E2
1.609361208E0,5.953061121E-2,-5.753650367E-1,-2.237453645E-1,-7.844419914E-1,1.731742588E2,4.991466089E1,-6.832912237E1,1.536205399E2
1.619383208E0,6.464374043E-2,-5.754186896E-1,-2.236783932E-1,-7.840169404E-1,1.725872041E2,4.929618993E1,-6.862183764E1,1.546526191E2
1.629406208E0,6.996924762E-2,-5.745757632E-1,-2.242103602E-1,-7.840259598E-1,1.719755582E2,4.858598969E1,-6.880261245E1,1.558494226E2
1.639428208E0,7.551594147E-2,-5.729655112E-1,-2.252378055E-1,-7.843952505E-1,1.713382647E2,4.779717679E1,-6.888844929E1,1.571894944E2
1.649451208E0,8.072042398E-2,-5.717958729E-1,-2.266425389E-1,-7.843257714E-1,1.707400462E2,4.724358620E1,-6.899319265E1,1.582969322E2
1.659473208E0,8.490714440E-2,-5.717525354E-1,-2.286254744E-1,-7.833391769E-1,1.702586293E2,4.721345924E1,-6.915978358E1,1.588415436E2
1.669496208E0,8.802615871E-2,-5.723430023E-1,-2.315233336E-1,-7.817108967E-1,1.698998728E2,4.770463105E1,-6.932103555E1,1.588524794E2
1.679518208E0,9.050966175E-2,-5.724918860E-1,-2.353853126E-1,-7.801633065E-1,1.696141435E2,4.844647713E1,-6.937137124E1,1.586457128E2
1.689540208E0,9.271446877E-2,-5.716384650E-1,-2.398919381E-1,-7.791569030E-1,1.693604243E2,4.917803984E1,-6.927262173E1,1.584875185E2
1.699563208E0,9.497796527E-2,-5.700000168E-1,-2.446532149E-1,-7.786038942E-1,1.690998968E2,4.979517696E1,-6.908030525E1,1.584755809E2
1.709585208E0,9.752719632E-2,-5.682045505E-1,-2.490567282E-1,-7.782049111E-1,1.688064137E2,5.024833698E1,-6.889764738E1,1.586223120E2
1.719608208E0,1.003508877E-1,-5.670844453E-1,-2.525571188E-1,-7.775345022E-1,1.684812470E2,5.058215910E1,-6.883493253E1,1.588301185E2
1.729630208E0,1.032060416E-1,-5.672431071E-1,-2.551083307E-1,-7.762110490E-1,1.681523625E2,5.094784323E1,-6.894853895E1,1.589197785E2
1.739653208E0,1.056805252E-1,-5.685955047E-1,-2.572100360E-1,-7.741923414E-1,1.678672481E2,5.151406397E1,-6.919081756E1,1.587319576E2
1.749675208E0,1.074998361E-1,-5.703994003E-1,-2.595824716E-1,-7.718194739E-1,1.676575759E2,5.235045124E1,-6.943933714E1,1.582410412E2
1.759698208E0,1.084355804E-1,-5.718860040E-1,-2.625271033E-1,-7.695893155E-1,1.675497170E2,5.339103950E1,-6.958148074E1,1.575247695E2
1.769720208E0,1.083369147E-1,-5.725423252E-1,-2.659965370E-1,-7.679220283E-1,1.675610903E2,5.450417357E1,-6.954881432E1,1.567013048E2
