"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.751667375E0,2.607496083E-1,-8.152043223E-1,2.751885727E-2
2.761689375E0,1.819743663E-1,-8.266045451E-1,1.366283000E-1
2.771712375E0,1.041889340E-1,-8.598328829E-1,2.004684955E-1
2.781734375E0,3.294325247E-2,-1.025109768E0,1.269231737E-1
2.791757375E0,1.388031244E-1,-1.211628318E0,-4.378925636E-2
2.801780375E0,2.667219341E-1,-1.341683507E0,-1.178760007E-1
2.811802375E0,3.345727324E-1,-1.371423960E0,-2.449600026E-2
2.821825375E0,4.101867974E-1,-1.250854611E0,1.097502187E-1
2.831847375E0,4.444334805E-1,-1.025068283E0,2.090756893E-1
2.841870375E0,3.964049518E-1,-7.969273925E-1,2.709302604E-1
2.851892375E0,3.639866412E-1,-5.915037394E-1,2.826574445E-1
2.861915375E0,2.560162544E-1,-4.362326562E-1,2.542591095E-1
2.871937375E0,3.025304079E-1,-3.103553057E-1,2.076884210E-1
2.881960375E0,3.301745355E-1,-3.689768016E-1,2.080373019E-1
2.891982375E0,3.379933238E-1,-5.013747811E-1,2.250594348E-1
2.902005375E0,3.573116064E-1,-6.783536077E-1,1.799817085E-1
2.912027375E0,2.997854948E-1,-8.778510690E-1,1.549803913E-1
2.922050375E0,2.681183815E-1,-8.072938323E-1,1.725458056E-1
2.932072500E0,2.032965124E-1,-5.868275762E-1,2.228039354E-1
2.942095500E0,1.301490664E-1,-2.972090840E-1,2.474363148E-1
2.952117500E0,7.387093455E-2,-6.162637472E-2,1.999801993E-1
2.962140500E0,7.034970075E-2,1.178083643E-1,1.491843909E-1
2.972162500E0,6.946064532E-2,1.887352020E-1,1.459366530E-1
2.982185500E0,5.190509185E-2,1.689449847E-1,1.802349836E-1
2.992207500E0,-6.475504488E-4,9.629225358E-3,1.853941977E-1
3.002230500E0,7.963370532E-2,-2.188273966E-1,1.199845597E-1
3.012253500E0,1.751652509E-1,-4.841934144E-1,7.375032455E-2
3.022275500E0,1.556448042E-1,-5.378891230E-1,9.961175174E-2
3.032298500E0,1.458655894E-1,-3.137575686E-1,1.252153814E-1
3.042320500E0,2.906947583E-2,-4.472449422E-2,1.518049091E-1
3.052343500E0,3.605581820E-2,1.862161160E-1,1.471185684E-1
3.062365500E0,-1.045229379E-2,1.716677994E-1,1.460565031E-1
3.072388500E0,1.122148782E-1,1.321372390E-1,1.716755629E-1
3.082410500E0,1.107232422E-1,-2.931078523E-2,1.544670165E-1
3.092433500E0,1.476237625E-1,-1.964311302E-1,1.725803912E-1
3.102455500E0,1.335577518E-1,-3.128584027E-1,2.378952056E-1
3.112478500E0,1.661127806E-1,-4.072974920E-1,2.050224245E-1
3.122500500E0,2.013828903E-1,-4.754041135E-1,1.125153899E-1
3.132523500E0,1.572400182E-1,-4.670129418E-1,6.431458145E-2
3.142545500E0,2.201119214E-1,-5.092597604E-1,6.052330881E-2
3.152568500E0,1.504171342E-1,-4.919800758E-1,1.124305949E-1
3.162590500E0,8.804535866E-2,-3.748007417E-1,1.747347116E-1
3.172613500E0,8.607318252E-2,-2.841130197E-1,1.915310472E-1
3.182635500E0,9.316943586E-2,-2.375620604E-1,1.658962518E-1
3.192658500E0,1.571622640E-1,-1.499052495E-1,1.389778405E-1
3.202680500E0,2.871538401E-1,-1.128297821E-1,1.273526102E-1
3.212703500E0,3.114048243E-1,-1.544816643E-1,1.455804408E-1
3.222725500E0,2.809936404E-1,-1.627891362E-1,1.534405053E-1
3.232748500E0,2.737185061E-1,-1.534384489E-1,1.410096288E-1
3.242771500E0,1.946407408E-1,-8.988371491E-2,1.786427647E-1
3.252793500E0,1.909723133E-1,1.258176863E-1,2.677021027E-1
3.262816500E0,2.346593291E-1,4.656069577E-1,3.375661373E-1
3.272838500E0,1.699283905E-2,8.069078326E-1,2.907359004E-1
3.282861500E0,-1.291518658E-1,1.013932109E0,9.174104035E-2
