"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.899853042E0,-1.606880501E-2,2.359173894E-1,2.903459966E-1
1.909875042E0,4.877190664E-2,1.984450519E-1,3.250723779E-1
1.919897042E0,1.112640426E-1,1.813358366E-1,3.228878081E-1
1.929919042E0,9.785409272E-2,4.333927035E-1,3.063493669E-1
1.939941042E0,-4.749138281E-2,6.330205798E-1,3.758946061E-1
1.949963042E0,-1.635944098E-1,6.793826222E-1,5.291264653E-1
1.959985042E0,-2.275728583E-1,7.684587240E-1,7.236499190E-1
1.970008042E0,-2.578281164E-1,6.267489195E-1,8.819651008E-1
1.980030042E0,-1.809141636E-1,2.830924690E-1,9.156428576E-1
1.990052042E0,-9.586863965E-2,-1.504902989E-1,8.844236135E-1
2.000074042E0,5.661864206E-2,-6.645581722E-1,8.860201836E-1
2.010096042E0,2.235080302E-1,-1.024498224E0,8.995479345E-1
2.020118042E0,3.264064491E-1,-1.249688983E0,8.683863282E-1
2.030140042E0,4.002827108E-1,-1.244567752E0,8.511800766E-1
2.040162042E0,4.020390809E-1,-6.214943528E-1,9.442349076E-1
2.050184042E0,2.599809468E-1,4.966439009E-1,1.067010522E0
2.060206042E0,6.824400276E-2,1.432214737E0,1.104434133E0
2.070228042E0,-1.706498861E-2,1.866261363E0,1.078523397E0
2.080250042E0,-4.153304547E-2,1.893991470E0,1.016448855E0
2.090272042E0,-3.205865622E-2,1.499643564E0,9.136041403E-1
2.100295042E0,6.650067866E-2,1.057254672E0,7.705228925E-1
2.110317042E0,8.861251175E-2,6.552402973E-1,5.662953854E-1
2.120339042E0,1.258661449E-1,2.142296284E-1,4.090320170E-1
2.130361042E0,1.541044861E-1,-1.739518344E-1,3.395020664E-1
2.140383042E0,2.231211066E-1,-4.278003573E-1,2.913305461E-1
2.150405042E0,2.167023122E-1,-3.636395931E-1,2.088964283E-1
2.160427042E0,1.706815511E-1,-2.606585920E-1,4.033644870E-2
2.170449042E0,1.129162386E-1,-2.186312228E-1,-5.614092201E-2
