difficulty,style,topped,window_count,duration_seconds,window_1_acc_mag_mean,window_1_acc_mag_std,window_1_acc_mag_min,window_1_acc_mag_max,window_1_lin_acc_mag_mean,window_1_lin_acc_mag_std,window_1_lin_acc_mag_min,window_1_lin_acc_mag_max,window_1_gyro_mag_mean,window_1_gyro_mag_std,window_1_gyro_mag_min,window_1_gyro_mag_max,window_1_yaw_std,window_1_pitch_std,window_1_roll_std,window_1_yaw_range,window_1_pitch_range,window_1_roll_range,window_1_yaw_mean_sin,window_1_yaw_mean_cos,window_1_yaw_min_sin,window_1_yaw_min_cos,window_1_yaw_max_sin,window_1_yaw_max_cos,window_1_pitch_mean_sin,window_1_pitch_mean_cos,window_1_pitch_min_sin,window_1_pitch_min_cos,window_1_pitch_max_sin,window_1_pitch_max_cos,window_1_roll_mean_sin,window_1_roll_mean_cos,window_1_roll_min_sin,window_1_roll_min_cos,window_1_roll_max_sin,window_1_roll_max_cos
2,3,1,1,32.563443671637,10.375544567561686,2.755806793231217,2.19110144925116,38.79169236692904,3.0648713308279847,2.9074423279209434,0.09973148319393134,30.34755530998864,1.5275884523735428,1.4838911636092398,0.015541789936303063,8.564720643198898,95.92520431400013,19.754218045996755,124.9489139465709,359.87007359999996,96.94916079000001,359.85111,0.3810432177001768,0.924557227133451,-0.001209720570757328,-0.9999992682878026,0.0010579224021127428,-0.9999994403999389,-0.6063623950936102,0.7951884341565467,-0.9863926817054829,0.16440643989170806,0.2825409607150005,0.959255234814095,-0.10282752263594017,0.9946992010595742,-0.0018867381992517644,-0.9999982201078997,0.0007118813445175569,-0.9999997466124435
2,3,1,1,25.9680960850806,10.442642526580922,3.752576196408331,1.682875434192364,64.15825665777315,3.4344170648822923,3.7171349517200114,0.044296277871854806,54.06047678926538,1.5848302814052702,1.7157560327427446,0.026920068342584858,15.599748121455281,65.10814074278457,23.170123639635378,76.14736415058502,248.8650526,98.84297708,359.96056980000003,-0.2873589542645533,0.9578229645419776,-0.739413716091884,-0.6732513323085152,0.8945715548641499,-0.446924751191895,-0.516411965766773,0.8563402837732774,-0.9997808240911926,0.02093570585234278,0.17438021211286706,0.9846783950221877,0.3720139565168214,0.9282271360807658,-0.00019881918043107216,-0.9999999802354665,0.0004893676134464616,-0.9999998802596622
3,1,0,1,51.956267668432,10.810796567705944,4.439548183315395,0.9473372692191085,130.9719608496727,3.800196787192573,5.020628674134256,0.07523028786396664,130.26582784170878,1.3250563413961358,1.41007858195835,0.04017924933051401,14.25706850609743,126.97838674119728,19.370231737094855,82.33532140502918,359.9556722,78.012376027,358.8724539,0.31448420642548675,0.9492627054240211,-0.0003259454680267406,-0.9999999468797746,0.0004477205714100186,-0.99999989977314,-0.6673939714462847,0.7447048320490177,-0.9882650541577536,0.1527487568871589,-0.055845364293704,0.9984394299540176,0.9788221432818719,0.20471251017239447,-0.012208779202356926,-0.9999254700778394,0.0074702399146077784,-0.9999720973685307
3,1,0,1,27.7031736199856,10.83187745834516,4.856203293387038,1.0322355641205707,63.845455432060774,4.018967543250673,5.228113251753152,0.09719629670704376,54.2454234289324,1.2882969757419103,1.495705132123411,0.03278095173206301,11.975947046879138,91.67006268975804,21.107566155550042,138.4736500991916,358.5114659,98.642119132,359.9653598,0.8448785909710851,0.5349580979092792,-0.020737192799060986,-0.9997849612965853,0.005241117717982041,-0.9999862652482114,-0.7487239979202981,0.6628818710285004,-0.9998302355760376,0.018425526531558167,0.16845297252026084,0.9857096915669888,-0.07559819584061843,0.9971383619065327,-9.377130458468985e-05,-0.9999999956034712,0.0005108142166128237,-0.9999998695344096
3,1,0,1,17.219155795021,10.898995551029005,4.332070520135924,0.4880140644147012,74.4749333301227,4.06867835797503,4.881567782180603,0.06775696273193459,62.78905737310972,1.2032095380522345,1.6664346105256178,0.014271487880670558,15.899742437345513,133.76197336103743,17.47636940898901,28.79520123888806,359.9950611,70.79049083999999,168.22553747999999,-0.7212315826683873,0.6926940191467321,-7.47140545501735e-05,-0.999999997208905,1.1486011807318813e-05,-0.9999999999340358,-0.8419119278642226,0.5396149606153892,-0.9966211502585548,0.08213575870055038,-0.25034907059831873,0.9681556397865779,0.9925764056527133,-0.12162269089910956,-0.463822925548406,0.885927928070742,0.6348455872101486,-0.7726390362904282
3,1,1,1,40.8135063717406,10.903221970453794,5.123850106739695,0.3807495846373721,97.75002025317585,3.7176753283234034,5.863341729483146,0.03246375935003997,89.38699711060788,1.3400741186819003,1.5991115341837903,0.02854085588609045,16.97905619620117,124.31207920661964,14.0278184080843,72.11735153170724,359.9643132,78.246505444,359.49751920000006,0.850742706413647,0.5255823888639946,-0.00014145195408547107,-0.9999999899956723,0.0004814001863499309,-0.9999998841269235,-0.6915071471881644,0.7223696182617915,-0.9516720765313273,0.30711603466857823,0.10681975275316526,0.9942784018682859,0.9752914680450137,-0.22092205041281457,-0.007235509948296895,-0.9999738233552857,0.0015343707032452047,-0.9999988228525797
3,1,1,1,32.350315456662,10.402611243684495,3.289653008479613,0.7264974087093455,68.96075098814002,3.085498611280596,3.511024381917908,0.09038753969270992,59.539801920636165,1.3383238298614217,1.4929768836278583,0.03918946757580001,13.954290283770128,95.94305483190327,20.331068106605493,64.94675496196115,359.7514901,97.000007419,355.2547325,-0.7281781203452473,0.6853879376312823,-0.0011893351397601417,-0.9999992927407125,0.003147975359354572,-0.999995045113293,-0.7368337116897422,0.6760740205905843,-0.9999810434866685,0.006157326312093961,0.12797859214398927,0.9917769305407554,-0.5874306066470572,0.8092745407921038,-0.056589645630229876,-0.9983975220359098,0.026197651282336164,-0.9996567826345646
3,2,0,1,28.0911384966891,10.565223257022733,3.8384142526046943,1.453945977340652,59.28141834705551,3.6257807625945477,3.9345855757111856,0.12886608512924258,51.725871492328295,1.568165876370579,1.6550652573802858,0.037722842376523354,13.244731476837746,59.28474957323515,28.924130244631925,83.68782244474383,351.13778279999997,129.25100391,354.673903,0.6352371934210389,0.7723171033290417,-0.08895948219605634,-0.9960352456250781,0.06555059784915145,-0.9978492466909111,-0.6946397373963901,0.719357793611687,-0.9999909591635939,0.004252245415705675,0.6360060371350802,0.7716840809085872,-0.48687871638910635,0.8734695847751632,-0.05648351811741182,-0.9984035317350796,0.036436266596488735,-0.999335978776162
3,2,1,1,31.94046699506,10.665375730043605,3.7939680033299266,0.9842430878577868,58.86042012441122,3.818772532897156,4.009001374629816,0.03193885195482652,51.338677668071895,1.300373168325227,1.2900907110469553,0.020776997061233007,11.989938882701711,96.91280417420583,23.86433752173847,116.45061024583413,359.67819710000003,129.82285884,359.7118066,0.5439692905053973,0.8391051251107066,-0.004879804284593768,-0.9999880936841918,0.0007366964293129099,-0.9999997286391487,-0.7942433366545205,0.6075998042954704,-0.9999854166215323,0.005400605916059491,0.6445546420583177,0.7645582472258565,-0.4639303816909734,0.8858716616666704,-0.004641600957586891,-0.9999892277122542,0.0003883060782133542,-0.999999924609192
3,2,1,1,32.381026373279,10.887287640576776,4.201518399240796,0.5216939903061055,60.8560215550845,4.373423793717365,4.445642854829561,0.08462118061514723,54.131056410002806,1.296967953033448,1.2810036658590216,0.03635656416507841,11.985776955494757,87.81727371370921,22.261507100110453,58.4767952663665,359.9308835,91.69628415199999,357.5561738,-0.7852768612442088,0.6191447740185195,-0.0010941309818103305,-0.9999994014385182,0.00011217929210770365,-0.9999999937079032,-0.68871057487147,0.7250363743014617,-0.9999750268382918,0.007067227161887947,0.03666480972001449,0.9993276198165421,-0.9073462606031779,0.42038406650279925,-0.04109389098063935,-0.9991552892939473,0.0015473472108294124,-0.999998802857588
3,2,1,1,54.800106835065,10.253215716863693,2.9731771839080805,0.8727068217747666,72.42972821781179,2.5672367836194434,3.091616513880299,0.12794530664072012,62.777714157926724,1.0284024325470706,1.1734709778233643,0.01548037469215219,14.769411562395211,56.47870513051853,22.605606312223685,114.14448038336153,352.6516381,131.59639595,359.7274224,-0.44900780072076685,0.893527836663134,-0.08018486922533266,-0.9967800092032927,0.047963655479419526,-0.9988490815699094,-0.7755522363571893,0.6312833980720247,-0.9999420460698194,0.010765895304297762,0.6718918640804565,0.7406492577343808,-0.8011505708123615,0.5984628333380674,-0.0005083620293320164,-0.9999998707840152,0.0042490017505940145,-0.9999909729513179
3,2,1,1,37.367482208335,11.104977916351821,4.817959487491414,1.3656992906636194,82.05694763164932,4.540147654036992,5.330686401481333,0.12167228919880331,76.18645312293582,1.672792573831152,2.0473203993615257,0.02094795581939825,22.063082266985553,88.45416987889641,20.34923801538977,112.42572422839218,359.64165549999996,86.8891270558,359.8050894,-0.32065100089148635,0.9471974111172855,-0.003987663601394727,-0.9999920492378938,0.0022666152708526043,-0.9999974312243076,-0.7236441397181025,0.6901732819021955,-0.9990323131395136,0.0439822384959315,-0.010298362443422675,0.9999469704594258,0.6022788617863492,0.7982857712907951,-0.0033161770966076754,-0.999994501469615,8.564854227865067e-05,-0.9999999963321636
3,3,0,1,84.054471960086,10.071098658466042,2.567297277353509,1.2953127644149058,98.38100169712858,1.7941158531278882,2.772051806209174,0.05084342354647901,92.89884340330505,0.6179580339703045,0.8384258114221383,0.012049474635459915,16.33651841030418,50.52222006512827,29.349771344639013,54.155880616256546,353.2905985,110.04560899,358.342313,0.6997309659967813,0.7144064495965943,-0.08811399915202492,-0.9961103970712468,0.028868715615306968,-0.9995832117731482,-0.1550751793805762,0.9879026716939691,-0.9920673944190328,0.125707139537224,0.45814082112945165,0.8888796251545154,0.4551623346090898,0.8904084732038453,-0.01206283155641068,-0.9999272414005139,0.01686817196037961,-0.9998577222658808
3,3,0,1,23.449754003406998,10.366469431113858,2.670832872319442,2.150182753970319,34.202085592768476,2.7260590919047853,3.139782845857048,0.1156049774629864,34.65831184099448,1.2353725911414724,1.53001456089628,0.02298448336462692,11.872311283060577,20.792535436922485,27.63892069978057,70.99707703640472,140.49315723,116.061911,359.1537572,0.9926125429904903,0.12132740621126012,-0.2917747182946301,0.9564870693135842,0.8336071116303734,-0.5523578400269757,-0.5547314328365944,0.8320294690833125,-0.9920684979206755,0.12569843051293292,0.5487748345635357,0.8359702033863192,0.8786730190824985,0.4774240521134719,-0.008312883047383157,-0.9999654473907789,0.006456699475624782,-0.99997915529869
3,3,1,1,59.4435957499162,10.608071152296938,5.101255292900082,1.4066049965749199,128.1935108506566,3.1470788076510385,5.623240824976688,0.0666995083713318,121.47073578060743,1.114345792697749,1.513704106433833,0.01792985892587216,22.309018441848274,100.35153745879057,18.27696350498117,135.08989789307248,359.9425297,94.889169624,359.9200008,0.804889698093962,0.5934244466671479,-0.0003174055724378208,-0.99999994962685,0.000685640325620823,-0.9999997649486443,-0.637487198773042,0.7704609473558669,-0.9988501315356494,0.04794178481466685,0.13289793006649692,0.9911297292403455,-0.2666631087717414,0.9637898040652798,-0.0004549933576622696,-0.9999998964905169,0.0009412559266145943,-0.9999995570185422
3,3,1,1,114.068140683231,10.070878584309142,1.9040959778740365,1.7747109180291751,60.827082377902116,1.7186541793469927,2.139580689859783,0.041949502174256574,53.47112309377625,0.7196769946516121,0.9932726239372655,0.014655812828856982,16.856044831657034,53.235059329724685,25.718738569678347,65.85039074390446,349.0955818,116.82975407,359.836364,0.7366305347482413,0.6762953905480358,-0.1596693751392577,-0.9871705479007359,0.029957795608412958,-0.9995511645144958,-0.523842046793152,0.8518154201536629,-0.9997841513743095,0.02077620419498485,0.46978326225223144,0.8827817887267788,-0.9830851576228491,0.18314904548388455,-0.002113021429105712,-0.9999977675677282,0.0007429639049418756,-0.9999997240022799
3,3,1,1,57.8835102916874,10.307952661520511,2.645113154546852,2.2577475358814523,78.49453525646933,2.432269567566672,3.130945937424011,0.08640780260375223,70.27209807961995,0.9475175425393761,1.2843370823964309,0.01669978511996377,13.702285433014906,54.55344029970351,30.06621195068516,59.4372592172925,359.2815835,110.17177826999999,358.21020450000003,0.8511261637352115,0.5249611922850886,-0.004047056676547642,-0.9999918106325956,0.008491563548445073,-0.9999639460243068,-0.6560165515800656,0.7547465031737471,-0.9994286970096605,0.03379762704055238,0.3763634668942916,0.9264720939064001,0.9427813977787307,0.3334115115025016,-0.0019068967158477454,-0.9999981818708048,0.029326721139854788,-0.9995698792116463
3,4,0,1,33.377336586681004,11.21403671179072,6.042850089164293,0.6334073573526265,140.7962499359194,4.396910258114659,6.761169276518767,0.06266893975482332,130.64423864680668,1.5856823775955562,1.9622303919785895,0.009914209520148778,15.78278649650368,119.15481878867817,24.05102872461637,92.64973971616293,359.7150788,125.7098399,359.4374689,0.4046020854313698,0.914492838935651,-0.0013332304406892578,-0.9999991112479011,0.003639574177755693,-0.9999933767279684,-0.7159666980962756,0.6981344334847814,-0.9981258469212134,0.06119471960725396,0.632275852225747,0.7747433424639448,-0.22211972680204262,0.9750193982508173,-0.007990861303352588,-0.9999680725581345,0.0018270724763185307,-0.9999983309016902
3,4,1,1,71.659095996766,10.560973135089077,3.694641678529054,1.3954077120387502,81.17276538044534,3.2939600728384555,4.144058352074426,0.06507979878177032,72.6567374552836,1.2018000368479407,1.487831242845038,0.012909625667160795,18.99953209079267,113.09125294402511,22.17949789659294,85.40987077526162,359.7305968,95.374208074,359.8198827,-0.036823382259152576,0.9993217892746041,-0.0007742611400818912,-0.9999997002597986,0.003927701539228009,-0.9999922865505607,-0.6498692787467227,0.7600459989640196,-0.9995514358912247,0.029948739669487946,0.12343522679574012,0.9923526312686858,-0.8805625396949436,0.47392996706896573,-0.0027486701992736097,-0.9999962223989327,0.0003949662541280537,-0.999999922000826
3,2,0,1,22.358452503374,10.601807121997759,3.2035378918755217,2.4982322531749865,44.28260850321918,3.299645764766753,3.766109367674753,0.11014212891812727,34.167815763057455,1.2825378518586903,1.714131158953732,0.04876721702609647,19.800335370112677,47.97457444996225,23.68080532081206,126.10923416133095,247.14848317000002,125.85573729000001,359.9267046,-0.6240426895028239,0.7813902492852608,-0.9992688160303306,0.03823392877198527,0.35282724705382296,-0.9356884811391132,-0.6351623198049443,0.7723786814121696,-0.948802374315434,0.31587031277629585,0.8117686915205966,0.5839791019094248,-0.9999867826965743,0.005141442614124868,-0.0012710479028266674,-0.9999991922182881,8.19781149633281e-06,-0.999999999966398
3,2,0,1,43.053360749982005,11.060323067420997,4.625512611673709,1.8314103238770931,93.49595129655488,3.9518540090091574,5.531754348503029,0.06538022345364151,83.89620321332984,1.5004699178294125,1.7202295538362193,0.01857363367905602,17.089615496390497,58.24712994311875,25.444237553586962,92.50651673357977,353.49183370000003,148.80149574,359.46476340000004,-0.3650377145690363,0.9309927319491892,-0.03256428483711,-0.9994696430372698,0.08093028085709134,-0.9967197648488728,-0.7186229695657863,0.695399904811937,-0.9993299649642814,0.03660083502446425,0.8737640539980065,0.48635005699698314,0.9808635049199278,0.19469664793261027,-0.0008357071818087559,-0.9999996507966922,0.008505831099794562,-0.999963824764327
3,2,1,1,62.847835748259,10.735880387233077,3.6117782488670995,2.010242031347484,64.92948574877109,3.6542424374904585,4.147857837940142,0.12206359516367192,56.233450834358806,1.3439212421101583,1.405578910096604,0.024790080565747025,14.471226445187318,57.311014390946895,22.413550064275892,105.27121747924814,328.5837932,104.52856311,359.9039348,-0.2707131871844089,0.9626600491785556,-0.052348144599856594,-0.9986288959152707,0.4758622746319134,-0.8795198096587373,-0.6798339624095325,0.7333660638143507,-0.9992534675077025,0.03863298686139922,0.288072945367449,0.957608468084594,-0.6617910804189824,0.7496883124858463,-0.0014817368688496426,-0.9999989022273232,0.0001949166242991757,-0.9999999810037546
3,2,1,1,52.835800793326996,10.99640305893545,4.448701633441819,0.7544694200014969,89.76944462165285,4.48701317528983,4.825769272536444,0.08572520180282267,88.71370909251422,1.2651167481120051,1.4335352277948283,0.022648990016814315,18.492409170932284,85.83169052841461,23.38411636761652,76.36182473216404,359.7318279,92.18051702199999,358.2744025,-0.4660800918281647,0.8847425320405081,-0.0006949045310835933,-0.9999997585538172,0.003985570968250691,-0.9999920575804875,-0.6281088529011846,0.7781254840365776,-0.999547001815259,0.030096364599842523,0.0681053519047779,0.9976781349924064,0.3039352499616308,0.9526926911815589,-0.008488036365147401,-0.9999639759704666,0.021627533246005158,-0.9997660975476679
3,3,0,1,23.430806126673,10.28374138493235,3.203203889591459,0.4509193515546252,61.191086451122146,2.276415515947631,3.6173934216392456,0.08061325727375236,52.15878993297252,1.0581753987179323,1.4712083767939492,0.006458248794516183,14.223399745959039,37.59127300229771,27.228043890248912,47.18177172089394,207.07072778000003,86.61194167800001,191.2639488,0.6629699163499736,0.7486460378676354,-0.9852323225020125,0.1712228684997722,0.7993737916503422,-0.6008340380026379,-0.5955428920216537,0.8033235112720684,-0.9968380349537632,0.07946025465300255,0.020409920661920787,0.9997916958739826,-0.5953386372835029,0.8034748950386825,-0.9509628406039224,-0.30930514995796443,0.9930614561780249,0.11759653163924871
