"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
5.366467675E1,4.821243606E0,-8.426659874E0,-1.408235232E0
5.367469975E1,4.820641050E0,-8.420989244E0,-1.443774901E0
5.368472175E1,4.830608214E0,-8.407123157E0,-1.490510526E0
5.369474475E1,4.840358154E0,-8.394777346E0,-1.527990301E0
5.370476675E1,4.838256372E0,-8.392308066E0,-1.548079726E0
5.371478975E1,4.819555515E0,-8.401985793E0,-1.553909108E0
5.372481275E1,4.791245635E0,-8.418850332E0,-1.550168059E0
5.373483475E1,4.767596279E0,-8.433356105E0,-1.544231381E0
5.374485775E1,4.761044767E0,-8.438126848E0,-1.538364577E0
5.375487975E1,4.774402438E0,-8.432592459E0,-1.527276649E0
5.376490275E1,4.799101077E0,-8.422113664E0,-1.507559399E0
5.377492475E1,4.822568585E0,-8.413133510E0,-1.482609330E0
5.378494775E1,4.836336147E0,-8.409888305E0,-1.455934624E0
5.379496975E1,4.837107394E0,-8.413471479E0,-1.432483343E0
5.380499275E1,4.826603164E0,-8.421834167E0,-1.418702332E0
5.381501475E1,4.809807622E0,-8.431496691E0,-1.418350769E0
5.382503775E1,4.792930803E0,-8.438503409E0,-1.433730700E0
5.383505975E1,4.781193979E0,-8.440187407E0,-1.462718271E0
5.384508275E1,4.774624925E0,-8.438470080E0,-1.493748422E0
5.385510475E1,4.767603588E0,-8.437557914E0,-1.521088540E0
5.386512775E1,4.755477340E0,-8.440657523E0,-1.541701730E0
5.387514975E1,4.736896643E0,-8.448706800E0,-1.554755054E0
5.388517275E1,4.714125539E0,-8.460659679E0,-1.558960956E0
5.389519575E1,4.692361910E0,-8.474361459E0,-1.550169083E0
5.390521775E1,4.676731425E0,-8.486415494E0,-1.531344849E0
5.391524075E1,4.670044842E0,-8.493970097E0,-1.509724477E0
5.392526275E1,4.671104942E0,-8.497584845E0,-1.485902628E0
5.393528575E1,4.675242432E0,-8.500472201E0,-1.456092499E0
5.394530775E1,4.676498414E0,-8.505384446E0,-1.422987757E0
5.395533075E1,4.669399017E0,-8.513572887E0,-1.397094678E0
5.396535275E1,4.652928580E0,-8.525029337E0,-1.382115427E0
5.397537575E1,4.631573379E0,-8.537561674E0,-1.376454007E0
5.398539775E1,4.613955718E0,-8.547390259E0,-1.374638446E0
5.399542075E1,4.606135652E0,-8.552355130E0,-1.369988156E0
5.400544275E1,4.607406836E0,-8.552976104E0,-1.361797522E0
5.401546575E1,4.610925106E0,-8.552207195E0,-1.354709966E0
5.402548775E1,4.608552014E0,-8.553981825E0,-1.351584044E0
5.403551075E1,4.597635847E0,-8.560272260E0,-1.348928531E0
5.404553375E1,4.581316560E0,-8.569498581E0,-1.345855819E0
5.405555575E1,4.564454652E0,-8.578430788E0,-1.346246121E0
5.406557875E1,4.550373095E0,-8.585095444E0,-1.351414914E0
5.407560075E1,4.538510556E0,-8.589439341E0,-1.363651820E0
5.408562375E1,4.525891680E0,-8.592958780E0,-1.383276245E0
5.409564575E1,4.510303880E0,-8.597680407E0,-1.404696643E0
5.410566875E1,4.491190794E0,-8.604260278E0,-1.425487149E0
5.411569075E1,4.471021116E0,-8.612465091E0,-1.439281316E0
5.412571375E1,4.451418910E0,-8.622174978E0,-1.441902184E0
5.413573575E1,4.432314010E0,-8.633213936E0,-1.434677510E0
5.414575875E1,4.414715353E0,-8.645050455E0,-1.417574551E0
5.415578075E1,4.398570606E0,-8.656644899E0,-1.396841493E0
5.416580375E1,4.382746578E0,-8.667706661E0,-1.377868010E0
5.417582575E1,4.366193403E0,-8.678680716E0,-1.361235312E0
5.418584875E1,4.348671929E0,-8.689515021E0,-1.348144420E0
5.419587075E1,4.331933397E0,-8.700058721E0,-1.333950011E0
5.420589375E1,4.316951077E0,-8.710497170E0,-1.314255566E0
5.421591675E1,4.302445596E0,-8.720433344E0,-1.295806723E0
5.422593875E1,4.285253905E0,-8.729934484E0,-1.288769014E0
5.423596175E1,4.260048898E0,-8.741027237E0,-1.297113137E0
5.424598375E1,4.224334104E0,-8.755720705E0,-1.314701270E0
5.425600675E1,4.181170543E0,-8.773492733E0,-1.334074411E0
5.426602875E1,4.134945087E0,-8.791931927E0,-1.356563387E0
5.427605175E1,4.089622734E0,-8.809547249E0,-1.379481841E0
5.428607375E1,4.047033370E0,-8.826967274E0,-1.393660754E0
5.429609675E1,4.007747097E0,-8.844856830E0,-1.393759134E0
5.430611875E1,3.974958835E0,-8.862441162E0,-1.375835810E0
5.431614175E1,3.952728014E0,-8.877318817E0,-1.343594555E0
5.432616375E1,3.940255610E0,-8.888236738E0,-1.307565620E0
5.433618675E1,3.932132074E0,-8.896724557E0,-1.273858030E0
5.434620875E1,3.920928516E0,-8.905752073E0,-1.245003775E0
5.435623175E1,3.902089372E0,-8.916907391E0,-1.224174238E0
5.436625375E1,3.875809061E0,-8.930500413E0,-1.208457434E0
5.437627675E1,3.844940440E0,-8.945889115E0,-1.193140872E0
5.438629975E1,3.812084936E0,-8.961640930E0,-1.180298267E0
5.439632175E1,3.779660078E0,-8.976692247E0,-1.170158830E0
5.440634513E1,3.748754328E0,-8.990631425E0,-1.162518858E0
5.441636712E1,3.720523386E0,-9.003537984E0,-1.153297433E0
5.442639013E1,3.697953426E0,-9.014570510E0,-1.139627739E0
5.443641213E1,3.684650425E0,-9.022289420E0,-1.121488580E0
5.444643513E1,3.680736592E0,-9.026341540E0,-1.101545116E0
5.445645713E1,3.680027617E0,-9.028716679E0,-1.084330109E0
5.446648013E1,3.675619108E0,-9.032288159E0,-1.069428553E0
5.447650213E1,3.665007289E0,-9.038244132E0,-1.055435874E0
5.448652513E1,3.648450606E0,-9.045885274E0,-1.047308390E0
5.449654713E1,3.628521540E0,-9.053881926E0,-1.047451428E0
5.450657012E1,3.609000026E0,-9.061079264E0,-1.052649237E0
5.451659213E1,3.592110344E0,-9.066764511E0,-1.061434386E0
5.452661513E1,3.577434417E0,-9.071570338E0,-1.069883832E0
5.453663713E1,3.562393917E0,-9.076689575E0,-1.076645918E0
5.454666013E1,3.544884722E0,-9.083004568E0,-1.081156094E0
5.455668313E1,3.527046914E0,-9.090127062E0,-1.079646270E0
5.456670513E1,3.511462622E0,-9.096989939E0,-1.072614993E0
5.457672813E1,3.499793041E0,-9.102726642E0,-1.062032337E0
5.458675013E1,3.492326147E0,-9.107317876E0,-1.047144814E0
5.459677312E1,3.486832980E0,-9.111326142E0,-1.030449990E0
5.460679513E1,3.480948927E0,-9.115095257E0,-1.016908643E0
5.461681813E1,3.473367720E0,-9.118835721E0,-1.009281243E0
5.462684013E1,3.462617321E0,-9.123012972E0,-1.008468114E0
5.463686313E1,3.448604469E0,-9.127693668E0,-1.014113382E0
5.464688513E1,3.434019174E0,-9.132412371E0,-1.021110452E0
5.465690813E1,3.422715045E0,-9.136204290E0,-1.025124639E0
5.466693013E1,3.416448584E0,-9.138513356E0,-1.025448209E0
5.467695313E1,3.413821137E0,-9.139805591E0,-1.022682403E0
5.468697512E1,3.410883204E0,-9.140500240E0,-1.026258560E0
5.469699813E1,3.403785853E0,-9.141776102E0,-1.038382177E0
5.470702013E1,3.391641771E0,-9.144244212E0,-1.056243886E0
5.471704313E1,3.378532606E0,-9.146297754E0,-1.080194520E0
5.472706513E1,3.370311713E0,-9.146020011E0,-1.107881159E0
5.473708813E1,3.368457853E0,-9.143270066E0,-1.135865641E0
5.474711113E1,3.366454890E0,-9.140684427E0,-1.162315667E0
5.475713313E1,3.354502304E0,-9.142021685E0,-1.186098413E0
5.476715613E1,3.327334678E0,-9.148733119E0,-1.210620466E0
5.477717812E1,3.289554356E0,-9.158859327E0,-1.237009900E0
5.478720113E1,3.253838978E0,-9.168990213E0,-1.256275599E0
5.479722313E1,3.234400202E0,-9.175431506E0,-1.259439527E0
5.480724613E1,3.238383910E0,-9.176105690E0,-1.244207530E0
5.481726813E1,3.259980893E0,-9.172538304E0,-1.213742952E0
5.482729113E1,3.284343610E0,-9.168690836E0,-1.176566866E0
5.483731313E1,3.299850133E0,-9.167916664E0,-1.138596071E0
5.484733613E1,3.304742499E0,-9.171053696E0,-1.098448796E0
5.485735813E1,3.304037032E0,-9.176079962E0,-1.057835571E0
5.486738112E1,3.303275432E0,-9.180408656E0,-1.022047615E0
5.487740313E1,3.304068315E0,-9.183290749E0,-9.931803495E-1
5.488742613E1,3.305907264E0,-9.184843184E0,-9.724923889E-1
5.489744813E1,3.308945477E0,-9.185154256E0,-9.591333284E-1
5.490747113E1,3.313862986E0,-9.184518079E0,-9.481904105E-1
5.491749313E1,3.320540214E0,-9.183472597E0,-9.348505727E-1
5.492751613E1,3.328705266E0,-9.182566863E0,-9.144926874E-1
5.493753913E1,3.337608236E0,-9.182016640E0,-8.871542499E-1
5.494756113E1,3.346522901E0,-9.181732466E0,-8.559609624E-1
5.495758412E1,3.356568418E0,-9.180993378E0,-8.239621478E-1
5.496760613E1,3.367411202E0,-9.179366682E0,-7.974283603E-1
5.497762913E1,3.377035719E0,-9.177269871E0,-7.806733831E-1
5.498765113E1,3.384247090E0,-9.175531493E0,-7.697983660E-1
5.499767413E1,3.388670216E0,-9.174981855E0,-7.568016136E-1
5.500769613E1,3.390611492E0,-9.175719774E0,-7.389594928E-1
5.501771913E1,3.391610489E0,-9.177189764E0,-7.157454620E-1
5.502774113E1,3.394082691E0,-9.178462118E0,-6.871282384E-1
5.503776413E1,3.401733773E0,-9.177690285E0,-6.590167990E-1
5.504778613E1,3.419413122E0,-9.172930067E0,-6.332858341E-1
5.505780913E1,3.448286965E0,-9.164011309E0,-6.052540630E-1
5.506783112E1,3.485335801E0,-9.151907573E0,-5.754206186E-1
5.507785413E1,3.527296590E0,-9.137552658E0,-5.471671649E-1
5.508787613E1,3.568887542E0,-9.122869715E0,-5.219195455E-1
5.509789913E1,3.605937547E0,-9.109547419E0,-4.994605364E-1
5.510792113E1,3.640383494E0,-9.096860715E0,-4.804737135E-1
5.511794413E1,3.677346668E0,-9.082763663E0,-4.654363925E-1
5.512796613E1,3.719109237E0,-9.066189730E0,-4.566498546E-1
5.513798913E1,3.764274300E0,-9.047673937E0,-4.538055131E-1
5.514801213E1,3.808772488E0,-9.029018980E0,-4.540665548E-1
5.515803412E1,3.848940228E0,-9.011881376E0,-4.558021545E-1
5.516805713E1,3.884448907E0,-8.996575119E0,-4.569345409E-1
5.517807913E1,3.916936914E0,-8.982690321E0,-4.527507851E-1
5.518810213E1,3.949314702E0,-8.969345806E0,-4.357083076E-1
5.519812413E1,3.983847772E0,-8.955476795E0,-4.055928812E-1
5.520814713E1,4.020903332E0,-8.940416121E0,-3.706432327E-1
5.521816913E1,4.060702113E0,-8.923677882E0,-3.387986750E-1
5.522819213E1,4.103726803E0,-8.905015324E0,-3.102349900E-1
5.523821413E1,4.149382740E0,-8.884790390E0,-2.815215432E-1
5.524823712E1,4.196854530E0,-8.863367361E0,-2.514171351E-1
5.525825913E1,4.245315961E0,-8.841060818E0,-2.214343308E-1
5.526828213E1,4.293506666E0,-8.818249660E0,-2.009029112E-1
5.527830413E1,4.340767955E0,-8.795179471E0,-1.966443292E-1
5.528832713E1,4.387334011E0,-8.771864283E0,-2.044766197E-1
5.529834913E1,4.434715754E0,-8.747789542E0,-2.134666042E-1
5.530837213E1,4.485966307E0,-8.721523849E0,-2.172944656E-1
5.531839413E1,4.545435706E0,-8.690809010E0,-2.119880261E-1
5.532841713E1,4.614700361E0,-8.654555689E0,-1.982815130E-1
5.533843913E1,4.689606117E0,-8.614419816E0,-1.884056754E-1
5.534846213E1,4.762927278E0,-8.574040698E0,-1.909744669E-1
5.535848513E1,4.829386731E0,-8.536544843E0,-2.013254273E-1
5.536850713E1,4.889830568E0,-8.501813552E0,-2.117631823E-1
5.537853013E1,4.951360819E0,-8.466024499E0,-2.157147307E-1
5.538855213E1,5.021342050E0,-8.424760698E0,-2.135969240E-1
5.539857513E1,5.100084164E0,-8.377417547E0,-2.100742872E-1
5.540859725E1,5.182588962E0,-8.326574253E0,-2.122184429E-1
5.541862025E1,5.263378186E0,-8.275424564E0,-2.242789282E-1
5.542864225E1,5.338114958E0,-8.227056981E0,-2.370389963E-1
5.543866525E1,5.404607155E0,-8.183492886E0,-2.383138172E-1
5.544868725E1,5.461937935E0,-8.145815767E0,-2.213673985E-1
5.545871025E1,5.508309279E0,-8.115417847E0,-1.860936498E-1
5.546873225E1,5.542520168E0,-8.093033536E0,-1.391252688E-1
5.547875525E1,5.566065736E0,-8.077623784E0,-8.363895642E-2
5.548877725E1,5.582084768E0,-8.066977758E0,-1.673995144E-2
5.549880025E1,5.593535371E0,-8.058796334E0,6.533067096E-2
5.550882225E1,5.601822045E0,-8.051584378E0,1.663437653E-1
5.551884525E1,5.608530555E0,-8.043691807E0,2.819269014E-1
5.552886725E1,5.618418782E0,-8.032035382E0,3.947863130E-1
5.553889025E1,5.639779245E0,-8.012855930E0,4.723417715E-1
5.554891225E1,5.678189020E0,-7.982141091E0,5.288792305E-1
5.555893525E1,5.728447008E0,-7.941145093E0,5.993655149E-1
5.556895825E1,5.777075377E0,-7.900756620E0,6.630010186E-1
5.557898025E1,5.816355218E0,-7.868803926E0,6.986125354E-1
5.558900325E1,5.859846223E0,-7.836852985E0,6.943126392E-1
5.559902525E1,5.932931156E0,-7.787297248E0,6.280173466E-1
5.560904825E1,6.046089397E0,-7.707005036E0,5.319601284E-1
5.561907025E1,6.194651944E0,-7.593939182E0,4.409955062E-1
5.562909325E1,6.369824585E0,-7.451865875E0,3.621156534E-1
5.563911525E1,6.565180644E0,-7.284964705E0,2.525800732E-1
5.564913825E1,6.770316757E0,-7.098596985E0,9.408686184E-2
5.565916025E1,6.972102415E0,-6.900304454E0,-1.081125049E-1
5.566918325E1,7.161174472E0,-6.696628391E0,-3.299321033E-1
5.567920525E1,7.336759926E0,-6.489500717E0,-5.426502274E-1
5.568922825E1,7.506809821E0,-6.273762433E0,-7.237331971E-1
5.569925025E1,7.681081406E0,-6.039969116E0,-8.693964022E-1
5.570927325E1,7.865424820E0,-5.778042507E0,-9.926831900E-1
5.571929525E1,8.059917830E0,-5.481738362E0,-1.106500558E0
5.572931825E1,8.260062175E0,-5.150852614E0,-1.214990528E0
5.573934025E1,8.459983156E0,-4.789501411E0,-1.313580943E0
5.574936325E1,8.655707005E0,-4.401445682E0,-1.393592488E0
5.575938525E1,8.844125928E0,-3.989746151E0,-1.448944132E0
